category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
先秦	650164	莱人歌	莱人歌	莱人歌	1	category_corpus\raw\先秦\莱人歌\莱人歌__juan_01.txt	category_corpus\clean\先秦\莱人歌\莱人歌__juan_01.txt	119	76	0
先秦	1128639	虞箴	虞箴	虞箴	1	category_corpus\raw\先秦\虞箴\虞箴__juan_01.txt	category_corpus\clean\先秦\虞箴\虞箴__juan_01.txt	172	129	0
先秦	10417	詩經	詩經/黍離	詩經	1	category_corpus\raw\先秦\詩經\詩經__juan_01.txt	category_corpus\clean\先秦\詩經\詩經__juan_01.txt	333	290	0
先秦	50728	論語	論語/八佾第三	論語	1	category_corpus\raw\先秦\論語\論語__juan_01.txt	category_corpus\clean\先秦\論語\論語__juan_01.txt	1355	1305	0
先秦	50728	論語	論語/公冶長第五	論語	2	category_corpus\raw\先秦\論語\論語__juan_02.txt	category_corpus\clean\先秦\論語\論語__juan_02.txt	1615	1565	0
先秦	50728	論語	論語/學而第一	論語	3	category_corpus\raw\先秦\論語\論語__juan_03.txt	category_corpus\clean\先秦\論語\論語__juan_03.txt	1048	991	0
先秦	50728	論語	論語/爲政第二	論語	4	category_corpus\raw\先秦\論語\論語__juan_04.txt	category_corpus\clean\先秦\論語\論語__juan_04.txt	1173	1123	0
先秦	50728	論語	論語/里仁第四	論語	5	category_corpus\raw\先秦\論語\論語__juan_05.txt	category_corpus\clean\先秦\論語\論語__juan_05.txt	1083	1030	0
先秦	650152	賡歌	賡歌	賡歌	1	category_corpus\raw\先秦\賡歌\賡歌__juan_01.txt	category_corpus\clean\先秦\賡歌\賡歌__juan_01.txt	170	121	0
先秦	769492	逸周書	逸周書/卷一	逸周書	1	category_corpus\raw\先秦\逸周書\逸周書__juan_01.txt	category_corpus\clean\先秦\逸周書\逸周書__juan_01.txt	5524	5414	0
先秦	769492	逸周書	逸周書/卷二	逸周書	2	category_corpus\raw\先秦\逸周書\逸周書__juan_02.txt	category_corpus\clean\先秦\逸周書\逸周書__juan_02.txt	7164	6833	0
先秦	769492	逸周書	逸周書/卷三	逸周書	3	category_corpus\raw\先秦\逸周書\逸周書__juan_03.txt	category_corpus\clean\先秦\逸周書\逸周書__juan_03.txt	5615	5531	0
先秦	769492	逸周書	逸周書/卷四	逸周書	4	category_corpus\raw\先秦\逸周書\逸周書__juan_04.txt	category_corpus\clean\先秦\逸周書\逸周書__juan_04.txt	3729	3687	0
先秦	769492	逸周書	逸周書/卷五	逸周書	5	category_corpus\raw\先秦\逸周書\逸周書__juan_05.txt	category_corpus\clean\先秦\逸周書\逸周書__juan_05.txt	4180	4063	0
先秦	769492	逸周書	逸周書/卷六	逸周書	6	category_corpus\raw\先秦\逸周書\逸周書__juan_06.txt	category_corpus\clean\先秦\逸周書\逸周書__juan_06.txt	7394	7372	0
先秦	769492	逸周書	逸周書/卷七	逸周書	7	category_corpus\raw\先秦\逸周書\逸周書__juan_07.txt	category_corpus\clean\先秦\逸周書\逸周書__juan_07.txt	3565	3543	0
先秦	769492	逸周書	逸周書/卷八	逸周書	8	category_corpus\raw\先秦\逸周書\逸周書__juan_08.txt	category_corpus\clean\先秦\逸周書\逸周書__juan_08.txt	2780	2778	0
先秦	769492	逸周書	逸周書/卷九	逸周書	9	category_corpus\raw\先秦\逸周書\逸周書__juan_09.txt	category_corpus\clean\先秦\逸周書\逸周書__juan_09.txt	3473	3394	0
先秦	769492	逸周書	逸周書/卷十	逸周書	10	category_corpus\raw\先秦\逸周書\逸周書__juan_10.txt	category_corpus\clean\先秦\逸周書\逸周書__juan_10.txt	2796	2680	0
先秦	314463	随巢子	随巢子	随巢子	1	category_corpus\raw\先秦\随巢子\随巢子__juan_01.txt	category_corpus\clean\先秦\随巢子\随巢子__juan_01.txt	1203	1111	0
先秦	1128640	飯牛歌	飯牛歌	飯牛歌	1	category_corpus\raw\先秦\飯牛歌\飯牛歌__juan_01.txt	category_corpus\clean\先秦\飯牛歌\飯牛歌__juan_01.txt	137	94	0
先秦	16900	黃帝內經	黃帝內經/素問第一卷	黃帝內經	1	category_corpus\raw\先秦\黃帝內經\黃帝內經__juan_01.txt	category_corpus\clean\先秦\黃帝內經\黃帝內經__juan_01.txt	4386	4343	0
先秦	16900	黃帝內經	黃帝內經/素問第七卷	黃帝內經	2	category_corpus\raw\先秦\黃帝內經\黃帝內經__juan_02.txt	category_corpus\clean\先秦\黃帝內經\黃帝內經__juan_02.txt	3241	3198	0
先秦	16900	黃帝內經	黃帝內經/素問第三卷	黃帝內經	3	category_corpus\raw\先秦\黃帝內經\黃帝內經__juan_03.txt	category_corpus\clean\先秦\黃帝內經\黃帝內經__juan_03.txt	3539	3496	0
先秦	16900	黃帝內經	黃帝內經/素問第九卷	黃帝內經	4	category_corpus\raw\先秦\黃帝內經\黃帝內經__juan_04.txt	category_corpus\clean\先秦\黃帝內經\黃帝內經__juan_04.txt	3518	3475	0
先秦	16900	黃帝內經	黃帝內經/素問第二十一卷	黃帝內經	5	category_corpus\raw\先秦\黃帝內經\黃帝內經__juan_05.txt	category_corpus\clean\先秦\黃帝內經\黃帝內經__juan_05.txt	20408	20357	0
先秦	16900	黃帝內經	黃帝內經/素問第二十三卷	黃帝內經	6	category_corpus\raw\先秦\黃帝內經\黃帝內經__juan_06.txt	category_corpus\clean\先秦\黃帝內經\黃帝內經__juan_06.txt	2919	2872	0
先秦	16900	黃帝內經	黃帝內經/素問第二十二卷	黃帝內經	7	category_corpus\raw\先秦\黃帝內經\黃帝內經__juan_07.txt	category_corpus\clean\先秦\黃帝內經\黃帝內經__juan_07.txt	9234	9191	0
先秦	16900	黃帝內經	黃帝內經/素問第二十卷	黃帝內經	8	category_corpus\raw\先秦\黃帝內經\黃帝內經__juan_08.txt	category_corpus\clean\先秦\黃帝內經\黃帝內經__juan_08.txt	8836	8793	0
