category,pageid,work_title,page_title,work_folder,juan_index,raw_path,clean_path,char_count_raw,char_count_clean,is_empty_page,wenyan_mode,wenyan_score,wenyan_label,wenyan_chars,wenyan_modern_density,wenyan_classical_density,wenyan_avg_sentence_len,wenyan_is_poetry,wenyan_short_text
臺北市,1091393,中華民國四十一年國慶紀念告全國軍民同胞書,中華民國四十一年國慶紀念告全國軍民同胞書,中華民國四十一年國慶紀念告全國軍民同胞書,1,scrape_output\suspected_baihua\raw\臺北市\中華民國四十一年國慶紀念告全國軍民同胞書\中華民國四十一年國慶紀念告全國軍民同胞書__juan_01.txt,scrape_output\suspected_baihua\clean\臺北市\中華民國四十一年國慶紀念告全國軍民同胞書\中華民國四十一年國慶紀念告全國軍民同胞書__juan_01.txt,4097,4053,0,separate,-0.14263867288750645,baihua-like,3858,0.11016070502851218,0.018921721099015035,22.093023255813954,0,0
臺北市,1092505,中華民國四十三年國慶紀念告全國軍民同胞書,中華民國四十三年國慶紀念告全國軍民同胞書,中華民國四十三年國慶紀念告全國軍民同胞書,1,scrape_output\suspected_baihua\raw\臺北市\中華民國四十三年國慶紀念告全國軍民同胞書\中華民國四十三年國慶紀念告全國軍民同胞書__juan_01.txt,scrape_output\suspected_baihua\clean\臺北市\中華民國四十三年國慶紀念告全國軍民同胞書\中華民國四十三年國慶紀念告全國軍民同胞書__juan_01.txt,4420,4376,0,separate,-0.13509822712026834,baihua-like,4174,0.10589362721609967,0.01629132726401533,24.00588235294118,0,0
臺北市,1091395,中華民國四十二年國慶紀念告全國軍民同胞書,中華民國四十二年國慶紀念告全國軍民同胞書,中華民國四十二年國慶紀念告全國軍民同胞書,1,scrape_output\suspected_baihua\raw\臺北市\中華民國四十二年國慶紀念告全國軍民同胞書\中華民國四十二年國慶紀念告全國軍民同胞書__juan_01.txt,scrape_output\suspected_baihua\clean\臺北市\中華民國四十二年國慶紀念告全國軍民同胞書\中華民國四十二年國慶紀念告全國軍民同胞書__juan_01.txt,2511,2467,0,separate,-0.12632724107919932,baihua-like,2298,0.1031331592689295,0.016536118363794605,20.86111111111111,0,0
臺北市,1093222,中華民國四十五年國慶紀念告全國軍民同胞書,中華民國四十五年國慶紀念告全國軍民同胞書,中華民國四十五年國慶紀念告全國軍民同胞書,1,scrape_output\suspected_baihua\raw\臺北市\中華民國四十五年國慶紀念告全國軍民同胞書\中華民國四十五年國慶紀念告全國軍民同胞書__juan_01.txt,scrape_output\suspected_baihua\clean\臺北市\中華民國四十五年國慶紀念告全國軍民同胞書\中華民國四十五年國慶紀念告全國軍民同胞書__juan_01.txt,3003,2959,0,separate,-0.03990990990990992,baihua-like,2775,0.07747747747747748,0.021261261261261263,18.73103448275862,0,0
臺北市,1093223,中華民國四十六年國慶紀念告全國軍民同胞書,中華民國四十六年國慶紀念告全國軍民同胞書,中華民國四十六年國慶紀念告全國軍民同胞書,1,scrape_output\suspected_baihua\raw\臺北市\中華民國四十六年國慶紀念告全國軍民同胞書\中華民國四十六年國慶紀念告全國軍民同胞書__juan_01.txt,scrape_output\suspected_baihua\clean\臺北市\中華民國四十六年國慶紀念告全國軍民同胞書\中華民國四十六年國慶紀念告全國軍民同胞書__juan_01.txt,2756,2712,0,separate,-0.03160095579450417,baihua-like,2511,0.06929510155316607,0.013142174432497013,20.838983050847457,0,0
臺北市,1092508,中華民國四十四年國慶紀念告全國軍民同胞書,中華民國四十四年國慶紀念告全國軍民同胞書,中華民國四十四年國慶紀念告全國軍民同胞書,1,scrape_output\suspected_baihua\raw\臺北市\中華民國四十四年國慶紀念告全國軍民同胞書\中華民國四十四年國慶紀念告全國軍民同胞書__juan_01.txt,scrape_output\suspected_baihua\clean\臺北市\中華民國四十四年國慶紀念告全國軍民同胞書\中華民國四十四年國慶紀念告全國軍民同胞書__juan_01.txt,4646,4602,0,separate,-0.13390804597701153,baihua-like,4350,0.10781609195402299,0.019770114942528734,22.230366492146597,0,0
臺北市,1170963,中華民國對外條約輯編,中華民國對外條約輯編/第二十四編,中華民國對外條約輯編,1,scrape_output\suspected_baihua\raw\臺北市\中華民國對外條約輯編\中華民國對外條約輯編__juan_01.txt,scrape_output\suspected_baihua\clean\臺北市\中華民國對外條約輯編\中華民國對外條約輯編__juan_01.txt,541,464,0,separate,-0.08740359897172237,baihua-like,389,0.05141388174807198,0.033419023136246784,10.472222222222221,0,0
臺北市,200614,中華民國第十四任總統就職演說,中華民國第十四任總統就職演說,中華民國第十四任總統就職演說,1,scrape_output\suspected_baihua\raw\臺北市\中華民國第十四任總統就職演說\中華民國第十四任總統就職演說__juan_01.txt,scrape_output\suspected_baihua\clean\臺北市\中華民國第十四任總統就職演說\中華民國第十四任總統就職演說__juan_01.txt,6795,6679,0,separate,-0.026224694792149617,baihua-like,6471,0.11636532220676866,0.011435635914078195,27.232758620689655,0,0
臺北市,1126988,中華民國總統2019年新年談話,中華民國總統2019年新年談話,中華民國總統2019年新年談話,1,scrape_output\suspected_baihua\raw\臺北市\中華民國總統2019年新年談話\中華民國總統2019年新年談話__juan_01.txt,scrape_output\suspected_baihua\clean\臺北市\中華民國總統2019年新年談話\中華民國總統2019年新年談話__juan_01.txt,2384,2347,0,separate,-0.012035010940919078,baihua-like,2285,0.11334792122538294,0.01400437636761488,36.459016393442624,0,0
臺北市,1126989,中華民國總統2020年新年談話,中華民國總統2020年新年談話,中華民國總統2020年新年談話,1,scrape_output\raw\臺北市\中華民國總統2020年新年談話\中華民國總統2020年新年談話__juan_01.txt,scrape_output\clean\臺北市\中華民國總統2020年新年談話\中華民國總統2020年新年談話__juan_01.txt,2306,2295,0,separate,0.006015377657168697,wenyan-like,2211,0.10583446404341927,0.011759384893713252,28.89189189189189,0,0
臺北市,1126990,中華民國總統2021年新年談話,中華民國總統2021年新年談話,中華民國總統2021年新年談話,1,scrape_output\suspected_baihua\raw\臺北市\中華民國總統2021年新年談話\中華民國總統2021年新年談話__juan_01.txt,scrape_output\suspected_baihua\clean\臺北市\中華民國總統2021年新年談話\中華民國總統2021年新年談話__juan_01.txt,3016,2283,0,separate,-0.026895219700627693,baihua-like,2071,0.11443746982134234,0.008208594881699663,33.01639344262295,0,0
臺北市,1126991,中華民國總統2022年新年談話,中華民國總統2022年新年談話,中華民國總統2022年新年談話,1,scrape_output\raw\臺北市\中華民國總統2022年新年談話\中華民國總統2022年新年談話__juan_01.txt,scrape_output\clean\臺北市\中華民國總統2022年新年談話\中華民國總統2022年新年談話__juan_01.txt,2865,2778,0,separate,0.06093402520385474,wenyan-like,2698,0.08932542624166048,0.014455151964418088,36.47222222222222,0,0
臺北市,1126992,中華民國總統2023年新年談話,中華民國總統2023年新年談話,中華民國總統2023年新年談話,1,scrape_output\raw\臺北市\中華民國總統2023年新年談話\中華民國總統2023年新年談話__juan_01.txt,scrape_output\clean\臺北市\中華民國總統2023年新年談話\中華民國總統2023年新年談話__juan_01.txt,2917,2855,0,separate,0.10324324324324324,wenyan-like,2775,0.07351351351351351,0.011891891891891892,49.45454545454545,0,0
臺北市,1033809,傳染病分類及第四類與第五類傳染病之防治措施 (民國109年1月15日),傳染病分類及第四類與第五類傳染病之防治措施 (民國109年1月15日),傳染病分類及第四類與第五類傳染病之防治措施 (民國109年1月15日),1,scrape_output\suspected_baihua\raw\臺北市\傳染病分類及第四類與第五類傳染病之防治措施 (民國109年1月15日)\傳染病分類及第四類與第五類傳染病之防治措施 (民國109年1月15日)__juan_01.txt,scrape_output\suspected_baihua\clean\臺北市\傳染病分類及第四類與第五類傳染病之防治措施 (民國109年1月15日)\傳染病分類及第四類與第五類傳染病之防治措施 (民國109年1月15日)__juan_01.txt,441,398,0,separate,-0.05309734513274336,baihua-like,339,0.04129793510324484,0.035398230088495575,11.344827586206897,0,0
臺北市,186189,先發部隊,先發部隊/卷頭言,先發部隊,1,scrape_output\raw\臺北市\先發部隊\先發部隊__juan_01.txt,scrape_output\clean\臺北市\先發部隊\先發部隊__juan_01.txt,0,0,1,separate,0.0,unknown,0,0.0,0.0,0.0,0,1
臺北市,1104001,憲法法庭111年憲判字第10號判決,憲法法庭111年憲判字第10號判決,憲法法庭111年憲判字第10號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第10號判決\憲法法庭111年憲判字第10號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第10號判決\憲法法庭111年憲判字第10號判決__juan_01.txt,9617,8679,0,separate,0.34346260055228717,wenyan-like,8329,0.014167367030856045,0.04298235082242766,44.333333333333336,0,0
臺北市,1107921,憲法法庭111年憲判字第11號判決,憲法法庭111年憲判字第11號判決,憲法法庭111年憲判字第11號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第11號判決\憲法法庭111年憲判字第11號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第11號判決\憲法法庭111年憲判字第11號判決__juan_01.txt,5963,5342,0,separate,0.2943148402274064,wenyan-like,5101,0.029602038815918448,0.041560478337580864,49.71568627450981,0,0
臺北市,1107922,憲法法庭111年憲判字第12號判決,憲法法庭111年憲判字第12號判決,憲法法庭111年憲判字第12號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第12號判決\憲法法庭111年憲判字第12號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第12號判決\憲法法庭111年憲判字第12號判決__juan_01.txt,7291,6767,0,separate,0.3322827417380661,wenyan-like,6536,0.016982864137086905,0.0416156670746634,54.46218487394958,0,0
臺北市,1111178,憲法法庭111年憲判字第13號判決,憲法法庭111年憲判字第13號判決,憲法法庭111年憲判字第13號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第13號判決\憲法法庭111年憲判字第13號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第13號判決\憲法法庭111年憲判字第13號判決__juan_01.txt,17352,15437,0,separate,0.3249932632713554,wenyan-like,14844,0.019738614928590675,0.04210455402856373,54.435424354243544,0,0
臺北市,1116732,憲法法庭111年憲判字第14號判決,憲法法庭111年憲判字第14號判決,憲法法庭111年憲判字第14號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第14號判決\憲法法庭111年憲判字第14號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第14號判決\憲法法庭111年憲判字第14號判決__juan_01.txt,21258,19554,0,separate,0.3320526315789474,wenyan-like,19000,0.01626315789473684,0.04042105263157895,55.04105571847507,0,0
臺北市,1207669,憲法法庭111年憲判字第15號判決,憲法法庭111年憲判字第15號判決,憲法法庭111年憲判字第15號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第15號判決\憲法法庭111年憲判字第15號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第15號判決\憲法法庭111年憲判字第15號判決__juan_01.txt,5084,4480,0,separate,0.29353049907578554,wenyan-like,4328,0.028188539741219962,0.03904805914972274,48.30337078651685,0,0
臺北市,1207670,憲法法庭111年憲判字第16號判決,憲法法庭111年憲判字第16號判決,憲法法庭111年憲判字第16號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第16號判決\憲法法庭111年憲判字第16號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第16號判決\憲法法庭111年憲判字第16號判決__juan_01.txt,7149,6626,0,separate,0.3722135007849293,wenyan-like,6370,0.01695447409733124,0.06153846153846154,54.94827586206897,0,0
臺北市,1207666,憲法法庭111年憲判字第17號判決,憲法法庭111年憲判字第17號判決,憲法法庭111年憲判字第17號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第17號判決\憲法法庭111年憲判字第17號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第17號判決\憲法法庭111年憲判字第17號判決__juan_01.txt,9522,8657,0,separate,0.32051464484762243,wenyan-like,8433,0.020751808371872404,0.04138503498161983,57.28082191780822,0,0
臺北市,1207671,憲法法庭111年憲判字第18號判決,憲法法庭111年憲判字第18號判決,憲法法庭111年憲判字第18號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第18號判決\憲法法庭111年憲判字第18號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第18號判決\憲法法庭111年憲判字第18號判決__juan_01.txt,16023,14053,0,separate,0.3219010397463314,wenyan-like,13561,0.024555711230735196,0.04778408671926849,46.411764705882355,0,0
臺北市,1207697,憲法法庭111年憲判字第19號判決,憲法法庭111年憲判字第19號判決,憲法法庭111年憲判字第19號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第19號判決\憲法法庭111年憲判字第19號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第19號判決\憲法法庭111年憲判字第19號判決__juan_01.txt,6871,6248,0,separate,0.3324066458299062,wenyan-like,6079,0.01858858364862642,0.044086198387892746,63.642105263157895,0,0
臺北市,1090711,憲法法庭111年憲判字第1號判決,憲法法庭111年憲判字第1號判決,憲法法庭111年憲判字第1號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第1號判決\憲法法庭111年憲判字第1號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第1號判決\憲法法庭111年憲判字第1號判決__juan_01.txt,9645,8913,0,separate,0.35213050040636246,wenyan-like,8613,0.01962150238012307,0.05549750377336584,62.80882352941177,0,0
臺北市,1207698,憲法法庭111年憲判字第20號判決,憲法法庭111年憲判字第20號判決,憲法法庭111年憲判字第20號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第20號判決\憲法法庭111年憲判字第20號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第20號判決\憲法法庭111年憲判字第20號判決__juan_01.txt,3458,3162,0,separate,0.33539823008849556,wenyan-like,3051,0.01638806948541462,0.04228121927236971,40.82432432432432,0,0
臺北市,1091618,憲法法庭111年憲判字第2號判決,憲法法庭111年憲判字第2號判決,憲法法庭111年憲判字第2號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第2號判決\憲法法庭111年憲判字第2號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第2號判決\憲法法庭111年憲判字第2號判決__juan_01.txt,5334,4973,0,separate,0.3112923462986198,wenyan-like,4782,0.025930572982015895,0.04454203262233375,44.38317757009346,0,0
臺北市,1098172,憲法法庭111年憲判字第3號判決,憲法法庭111年憲判字第3號判決,憲法法庭111年憲判字第3號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第3號判決\憲法法庭111年憲判字第3號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第3號判決\憲法法庭111年憲判字第3號判決__juan_01.txt,4364,3981,0,separate,0.29786723540389226,wenyan-like,3751,0.03412423353772327,0.05011996800853106,41.764044943820224,0,0
臺北市,1098202,憲法法庭111年憲判字第4號判決,憲法法庭111年憲判字第4號判決,憲法法庭111年憲判字第4號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第4號判決\憲法法庭111年憲判字第4號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第4號判決\憲法法庭111年憲判字第4號判決__juan_01.txt,10567,9757,0,separate,0.3193390712995431,wenyan-like,9411,0.02146424396982255,0.041865901604505366,59.01898734177215,0,0
臺北市,1098690,憲法法庭111年憲判字第5號判決,憲法法庭111年憲判字第5號判決,憲法法庭111年憲判字第5號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第5號判決\憲法法庭111年憲判字第5號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第5號判決\憲法法庭111年憲判字第5號判決__juan_01.txt,7334,6641,0,separate,0.29780047132757265,wenyan-like,6365,0.028593872741555382,0.041791044776119404,66.04166666666667,0,0
臺北市,1098698,憲法法庭111年憲判字第6號判決,憲法法庭111年憲判字第6號判決,憲法法庭111年憲判字第6號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第6號判決\憲法法庭111年憲判字第6號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第6號判決\憲法法庭111年憲判字第6號判決__juan_01.txt,15975,14469,0,separate,0.3204711966671455,wenyan-like,13922,0.024780922281281426,0.047406981755494904,52.81992337164751,0,0
臺北市,1100558,憲法法庭111年憲判字第7號判決,憲法法庭111年憲判字第7號判決,憲法法庭111年憲判字第7號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第7號判決\憲法法庭111年憲判字第7號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第7號判決\憲法法庭111年憲判字第7號判決__juan_01.txt,4258,3878,0,separate,0.3181668042939719,wenyan-like,3633,0.02202036884117809,0.042113955408753095,41.48275862068966,0,0
臺北市,1100660,憲法法庭111年憲判字第8號判決,憲法法庭111年憲判字第8號判決,憲法法庭111年憲判字第8號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第8號判決\憲法法庭111年憲判字第8號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第8號判決\憲法法庭111年憲判字第8號判決__juan_01.txt,14811,13556,0,separate,0.33837403306537234,wenyan-like,13186,0.018352798422569393,0.04671621416654027,61.05140186915888,0,0
臺北市,1103867,憲法法庭111年憲判字第9號判決,憲法法庭111年憲判字第9號判決,憲法法庭111年憲判字第9號判決,1,scrape_output\raw\臺北市\憲法法庭111年憲判字第9號判決\憲法法庭111年憲判字第9號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲判字第9號判決\憲法法庭111年憲判字第9號判決__juan_01.txt,10439,9784,0,separate,0.3559470424941277,wenyan-like,9366,0.013025838137945762,0.04751227845398249,41.375,0,0
臺北市,1108136,憲法法庭111年憲暫裁字第1號裁定,憲法法庭111年憲暫裁字第1號裁定,憲法法庭111年憲暫裁字第1號裁定,1,scrape_output\raw\臺北市\憲法法庭111年憲暫裁字第1號裁定\憲法法庭111年憲暫裁字第1號裁定__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲暫裁字第1號裁定\憲法法庭111年憲暫裁字第1號裁定__juan_01.txt,1900,1655,0,separate,0.2966239027683997,wenyan-like,1481,0.019581363943281565,0.027683997299122215,29.5,0,0
臺北市,1108137,憲法法庭111年憲裁字第57號裁定,憲法法庭111年憲裁字第57號裁定,憲法法庭111年憲裁字第57號裁定,1,scrape_output\raw\臺北市\憲法法庭111年憲裁字第57號裁定\憲法法庭111年憲裁字第57號裁定__juan_01.txt,scrape_output\clean\臺北市\憲法法庭111年憲裁字第57號裁定\憲法法庭111年憲裁字第57號裁定__juan_01.txt,1044,919,0,separate,0.17094240837696334,wenyan-like,764,0.010471204188481676,0.02617801047120419,24.09375,0,0
臺北市,1207705,憲法法庭112年憲判字第10號判決,憲法法庭112年憲判字第10號判決,憲法法庭112年憲判字第10號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第10號判決\憲法法庭112年憲判字第10號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第10號判決\憲法法庭112年憲判字第10號判決__juan_01.txt,6980,6280,0,separate,0.33132174483437193,wenyan-like,6098,0.023450311577566416,0.050836339783535585,61.19191919191919,0,0
臺北市,1207706,憲法法庭112年憲判字第11號判決,憲法法庭112年憲判字第11號判決,憲法法庭112年憲判字第11號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第11號判決\憲法法庭112年憲判字第11號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第11號判決\憲法法庭112年憲判字第11號判決__juan_01.txt,24845,23104,0,separate,0.34057649667405765,wenyan-like,22550,0.019379157427937915,0.049356984478935696,62.55182072829132,0,0
臺北市,1207707,憲法法庭112年憲判字第12號判決,憲法法庭112年憲判字第12號判決,憲法法庭112年憲判字第12號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第12號判決\憲法法庭112年憲判字第12號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第12號判決\憲法法庭112年憲判字第12號判決__juan_01.txt,7897,7303,0,separate,0.32071297731435816,wenyan-like,7097,0.026067352402423558,0.04945751726081443,55.29133858267716,0,0
臺北市,1147486,憲法法庭112年憲判字第13號判決,憲法法庭112年憲判字第13號判決,憲法法庭112年憲判字第13號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第13號判決\憲法法庭112年憲判字第13號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第13號判決\憲法法庭112年憲判字第13號判決__juan_01.txt,8585,7786,0,separate,0.35650776647027316,wenyan-like,7468,0.012854847348687734,0.047536154258168185,35.54326923076923,0,0
臺北市,1146650,憲法法庭112年憲判字第14號判決,憲法法庭112年憲判字第14號判決,憲法法庭112年憲判字第14號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第14號判決\憲法法庭112年憲判字第14號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第14號判決\憲法法庭112年憲判字第14號判決__juan_01.txt,24682,22666,0,separate,0.29990885891359825,wenyan-like,21944,0.027798031352533722,0.041651476485599706,54.175,0,0
臺北市,1144140,憲法法庭112年憲判字第15號判決,憲法法庭112年憲判字第15號判決/許大法官志雄提出，張大法官瓊文加入第二部分、黃大法官昭元加入之不同意見書,憲法法庭112年憲判字第15號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第15號判決\憲法法庭112年憲判字第15號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第15號判決\憲法法庭112年憲判字第15號判決__juan_01.txt,0,0,1,separate,0.0,unknown,0,0.0,0.0,0.0,0,1
臺北市,1143794,憲法法庭112年憲判字第16號判決,憲法法庭112年憲判字第16號判決,憲法法庭112年憲判字第16號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第16號判決\憲法法庭112年憲判字第16號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第16號判決\憲法法庭112年憲判字第16號判決__juan_01.txt,6339,5806,0,separate,0.31304270144720386,wenyan-like,5597,0.028765410041093443,0.049669465785242096,53.54807692307692,0,0
臺北市,1141790,憲法法庭112年憲判字第17號判決,憲法法庭112年憲判字第17號判決,憲法法庭112年憲判字第17號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第17號判決\憲法法庭112年憲判字第17號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第17號判決\憲法法庭112年憲判字第17號判決__juan_01.txt,5114,4738,0,separate,0.331413612565445,wenyan-like,4584,0.02181500872600349,0.04842931937172775,36.707317073170735,0,0
臺北市,1142266,憲法法庭112年憲判字第18號判決,憲法法庭112年憲判字第18號判決,憲法法庭112年憲判字第18號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第18號判決\憲法法庭112年憲判字第18號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第18號判決\憲法法庭112年憲判字第18號判決__juan_01.txt,6350,5988,0,separate,0.30879765395894426,wenyan-like,5797,0.026392961876832845,0.04398826979472141,50.36842105263158,0,0
臺北市,1143076,憲法法庭112年憲判字第19號判決,憲法法庭112年憲判字第19號判決,憲法法庭112年憲判字第19號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第19號判決\憲法法庭112年憲判字第19號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第19號判決\憲法法庭112年憲判字第19號判決__juan_01.txt,7945,7250,0,separate,0.2771265189421015,wenyan-like,6995,0.03945675482487491,0.04774839170836312,49.148936170212764,0,0
臺北市,1126017,憲法法庭112年憲判字第1號判決,憲法法庭112年憲判字第1號判決,憲法法庭112年憲判字第1號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第1號判決\憲法法庭112年憲判字第1號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第1號判決\憲法法庭112年憲判字第1號判決__juan_01.txt,5607,5210,0,separate,0.3512874630645842,wenyan-like,4738,0.013296749683410722,0.045588856057408186,41.75423728813559,0,0
臺北市,1144972,憲法法庭112年憲判字第20號判決,憲法法庭112年憲判字第20號判決,憲法法庭112年憲判字第20號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第20號判決\憲法法庭112年憲判字第20號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第20號判決\憲法法庭112年憲判字第20號判決__juan_01.txt,7278,6640,0,separate,0.2821230817908559,wenyan-like,6321,0.03433001107419712,0.042556557506723616,32.910526315789475,0,0
臺北市,1136027,憲法法庭112年憲判字第2號判決,憲法法庭112年憲判字第2號判決,憲法法庭112年憲判字第2號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第2號判決\憲法法庭112年憲判字第2號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第2號判決\憲法法庭112年憲判字第2號判決__juan_01.txt,7043,6601,0,separate,0.34117922321010763,wenyan-like,6411,0.02838870690999844,0.06317267197005147,50.507936507936506,0,0
臺北市,1172297,憲法法庭112年憲判字第3號判決,憲法法庭112年憲判字第3號判決,憲法法庭112年憲判字第3號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第3號判決\憲法法庭112年憲判字第3號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第3號判決\憲法法庭112年憲判字第3號判決__juan_01.txt,21242,19269,0,separate,0.3011128186105665,wenyan-like,18871,0.027502517089714375,0.041810184939854805,64.21993127147766,0,0
臺北市,1207699,憲法法庭112年憲判字第4號判決,憲法法庭112年憲判字第4號判決,憲法法庭112年憲判字第4號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第4號判決\憲法法庭112年憲判字第4號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第4號判決\憲法法庭112年憲判字第4號判決__juan_01.txt,10028,9086,0,separate,0.34702407996365287,wenyan-like,8804,0.013630168105406633,0.04395729213993639,43.28358208955224,0,0
臺北市,1207700,憲法法庭112年憲判字第5號判決,憲法法庭112年憲判字第5號判決,憲法法庭112年憲判字第5號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第5號判決\憲法法庭112年憲判字第5號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第5號判決\憲法法庭112年憲判字第5號判決__juan_01.txt,9540,8574,0,separate,0.34115028275779086,wenyan-like,8311,0.016123210203344965,0.04475995668391289,49.88484848484848,0,0
臺北市,1207701,憲法法庭112年憲判字第6號判決,憲法法庭112年憲判字第6號判決,憲法法庭112年憲判字第6號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第6號判決\憲法法庭112年憲判字第6號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第6號判決\憲法法庭112年憲判字第6號判決__juan_01.txt,5792,5233,0,separate,0.3155192996418623,wenyan-like,5026,0.021886191802626343,0.04058893752487067,47.113207547169814,0,0
臺北市,1207702,憲法法庭112年憲判字第7號判決,憲法法庭112年憲判字第7號判決,憲法法庭112年憲判字第7號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第7號判決\憲法法庭112年憲判字第7號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第7號判決\憲法法庭112年憲判字第7號判決__juan_01.txt,10261,9382,0,separate,0.332477507131885,wenyan-like,9114,0.013385999561114768,0.03631775290761466,47.682539682539684,0,0
臺北市,1207703,憲法法庭112年憲判字第8號判決,憲法法庭112年憲判字第8號判決,憲法法庭112年憲判字第8號判決,1,scrape_output\raw\臺北市\憲法法庭112年憲判字第8號判決\憲法法庭112年憲判字第8號判決__juan_01.txt,scrape_output\clean\臺北市\憲法法庭112年憲判字第8號判決\憲法法庭112年憲判字第8號判決__juan_01.txt,15667,14268,0,separate,0.3669610540031851,wenyan-like,13814,0.016432604604024903,0.05812943390762994,46.90721649484536,0,0
