category,pageid,work_title,page_title,work_folder,juan_index,raw_path,clean_path,char_count_raw,char_count_clean,is_empty_page,wenyan_mode,wenyan_score,wenyan_label,wenyan_chars,wenyan_modern_density,wenyan_classical_density,wenyan_avg_sentence_len,wenyan_is_poetry,wenyan_short_text
中華民國作品,12877,清史稿,清史稿/卷130,清史稿,130,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_130.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_130.txt,16831,16783,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷131,清史稿,131,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_131.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_131.txt,19223,19176,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷132,清史稿,132,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_132.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_132.txt,10114,10068,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷133,清史稿,133,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_133.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_133.txt,7121,7072,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷134,清史稿,134,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_134.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_134.txt,6894,6842,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷135,清史稿,135,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_135.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_135.txt,25026,24960,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷136,清史稿,136,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_136.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_136.txt,17105,17059,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷137,清史稿,137,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_137.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_137.txt,16566,16516,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷138,清史稿,138,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_138.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_138.txt,12912,12865,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷139,清史稿,139,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_139.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_139.txt,7601,7555,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
