category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
西晉	877230	佛說如來獨證自誓三昧經	佛說如來獨證自誓三昧經	佛說如來獨證自誓三昧經	1	scrape_output\raw\西晉\佛說如來獨證自誓三昧經\佛說如來獨證自誓三昧經__juan_01.txt	scrape_output\clean\西晉\佛說如來獨證自誓三昧經\佛說如來獨證自誓三昧經__juan_01.txt	3620	3572	0
西晉	178081	佛說如來興顯經	佛說如來興顯經	佛說如來興顯經	1	scrape_output\raw\西晉\佛說如來興顯經\佛說如來興顯經__juan_01.txt	scrape_output\clean\西晉\佛說如來興顯經\佛說如來興顯經__juan_01.txt	39760	39619	0
西晉	175783	佛說如幻三昧經	佛說如幻三昧經	佛說如幻三昧經	1	scrape_output\raw\西晉\佛說如幻三昧經\佛說如幻三昧經__juan_01.txt	scrape_output\clean\西晉\佛說如幻三昧經\佛說如幻三昧經__juan_01.txt	34333	34226	0
西晉	195983	佛說孝子經	佛說孝子經	佛說孝子經	1	scrape_output\raw\西晉\佛說孝子經\佛說孝子經__juan_01.txt	scrape_output\clean\西晉\佛說孝子經\佛說孝子經__juan_01.txt	1035	991	0
西晉	176843	佛說寶網經	佛說寶網經	佛說寶網經	1	scrape_output\raw\西晉\佛說寶網經\佛說寶網經__juan_01.txt	scrape_output\clean\西晉\佛說寶網經\佛說寶網經__juan_01.txt	14149	14090	0
西晉	875004	佛說尊上經	佛說尊上經	佛說尊上經	1	scrape_output\raw\西晉\佛說尊上經\佛說尊上經__juan_01.txt	scrape_output\clean\西晉\佛說尊上經\佛說尊上經__juan_01.txt	1883	1831	0
西晉	876150	佛說幻士仁賢經	佛說幻士仁賢經	佛說幻士仁賢經	1	scrape_output\raw\西晉\佛說幻士仁賢經\佛說幻士仁賢經__juan_01.txt	scrape_output\clean\西晉\佛說幻士仁賢經\佛說幻士仁賢經__juan_01.txt	10300	10250	0
西晉	877276	佛說弘道廣顯三昧經	佛說弘道廣顯三昧經/卷01	佛說弘道廣顯三昧經	1	scrape_output\raw\西晉\佛說弘道廣顯三昧經\佛說弘道廣顯三昧經__juan_01.txt	scrape_output\clean\西晉\佛說弘道廣顯三昧經\佛說弘道廣顯三昧經__juan_01.txt	8542	8528	0
西晉	877276	佛說弘道廣顯三昧經	佛說弘道廣顯三昧經/卷02	佛說弘道廣顯三昧經	2	scrape_output\raw\西晉\佛說弘道廣顯三昧經\佛說弘道廣顯三昧經__juan_02.txt	scrape_output\clean\西晉\佛說弘道廣顯三昧經\佛說弘道廣顯三昧經__juan_02.txt	7323	7320	0
西晉	877276	佛說弘道廣顯三昧經	佛說弘道廣顯三昧經/卷03	佛說弘道廣顯三昧經	3	scrape_output\raw\西晉\佛說弘道廣顯三昧經\佛說弘道廣顯三昧經__juan_03.txt	scrape_output\clean\西晉\佛說弘道廣顯三昧經\佛說弘道廣顯三昧經__juan_03.txt	7357	7354	0
西晉	877276	佛說弘道廣顯三昧經	佛說弘道廣顯三昧經/卷04	佛說弘道廣顯三昧經	4	scrape_output\raw\西晉\佛說弘道廣顯三昧經\佛說弘道廣顯三昧經__juan_04.txt	scrape_output\clean\西晉\佛說弘道廣顯三昧經\佛說弘道廣顯三昧經__juan_04.txt	6735	6719	0
西晉	195988	佛說彌勒下生經	佛說彌勒下生經	佛說彌勒下生經	1	scrape_output\raw\西晉\佛說彌勒下生經\佛說彌勒下生經__juan_01.txt	scrape_output\clean\西晉\佛說彌勒下生經\佛說彌勒下生經__juan_01.txt	4249	4205	0
西晉	875647	佛說德光太子經	佛說德光太子經	佛說德光太子經	1	scrape_output\raw\西晉\佛說德光太子經\佛說德光太子經__juan_01.txt	scrape_output\clean\西晉\佛說德光太子經\佛說德光太子經__juan_01.txt	11274	11229	0
西晉	177894	佛說心明經	佛說心明經	佛說心明經	1	scrape_output\raw\西晉\佛說心明經\佛說心明經__juan_01.txt	scrape_output\clean\西晉\佛說心明經\佛說心明經__juan_01.txt	1589	1540	0
西晉	184280	佛說恒水經	佛說恒水經	佛說恒水經	1	scrape_output\raw\西晉\佛說恒水經\佛說恒水經__juan_01.txt	scrape_output\clean\西晉\佛說恒水經\佛說恒水經__juan_01.txt	1747	1703	0
西晉	875009	佛說意經	佛說意經	佛說意經	1	scrape_output\raw\西晉\佛說意經\佛說意經__juan_01.txt	scrape_output\clean\西晉\佛說意經\佛說意經__juan_01.txt	1538	1446	0
西晉	877788	佛說慢法經	佛說慢法經	佛說慢法經	1	scrape_output\raw\西晉\佛說慢法經\佛說慢法經__juan_01.txt	scrape_output\clean\西晉\佛說慢法經\佛說慢法經__juan_01.txt	746	702	0
西晉	875007	佛說應法經	佛說應法經	佛說應法經	1	scrape_output\raw\西晉\佛說應法經\佛說應法經__juan_01.txt	scrape_output\clean\西晉\佛說應法經\佛說應法經__juan_01.txt	2138	2094	0
西晉	877251	佛說放鉢經	佛說放鉢經	佛說放鉢經	1	scrape_output\raw\西晉\佛說放鉢經\佛說放鉢經__juan_01.txt	scrape_output\clean\西晉\佛說放鉢經\佛說放鉢經__juan_01.txt	3671	3627	0
西晉	184315	佛說數經	佛說數經	佛說數經	1	scrape_output\raw\西晉\佛說數經\佛說數經__juan_01.txt	scrape_output\clean\西晉\佛說數經\佛說數經__juan_01.txt	2490	2446	0
西晉	876818	佛說文殊師利淨律經	佛說文殊師利淨律經	佛說文殊師利淨律經	1	scrape_output\raw\西晉\佛說文殊師利淨律經\佛說文殊師利淨律經__juan_01.txt	scrape_output\clean\西晉\佛說文殊師利淨律經\佛說文殊師利淨律經__juan_01.txt	7423	7344	0
西晉	876819	佛說文殊師利現寶藏經	佛說文殊師利現寶藏經/卷01	佛說文殊師利現寶藏經	1	scrape_output\raw\西晉\佛說文殊師利現寶藏經\佛說文殊師利現寶藏經__juan_01.txt	scrape_output\clean\西晉\佛說文殊師利現寶藏經\佛說文殊師利現寶藏經__juan_01.txt	11814	11814	0
西晉	876819	佛說文殊師利現寶藏經	佛說文殊師利現寶藏經/卷02	佛說文殊師利現寶藏經	2	scrape_output\raw\西晉\佛說文殊師利現寶藏經\佛說文殊師利現寶藏經__juan_02.txt	scrape_output\clean\西晉\佛說文殊師利現寶藏經\佛說文殊師利現寶藏經__juan_02.txt	12198	12166	0
西晉	876831	佛說文殊師利般涅槃經	佛說文殊師利般涅槃經	佛說文殊師利般涅槃經	1	scrape_output\raw\西晉\佛說文殊師利般涅槃經\佛說文殊師利般涅槃經__juan_01.txt	scrape_output\clean\西晉\佛說文殊師利般涅槃經\佛說文殊師利般涅槃經__juan_01.txt	2132	2088	0
西晉	876816	佛說文殊悔過經	佛說文殊悔過經	佛說文殊悔過經	1	scrape_output\raw\西晉\佛說文殊悔過經\佛說文殊悔過經__juan_01.txt	scrape_output\clean\西晉\佛說文殊悔過經\佛說文殊悔過經__juan_01.txt	11302	11254	0
西晉	876274	佛說方等般泥洹經	佛說方等般泥洹經/01	佛說方等般泥洹經	1	scrape_output\raw\西晉\佛說方等般泥洹經\佛說方等般泥洹經__juan_01.txt	scrape_output\clean\西晉\佛說方等般泥洹經\佛說方等般泥洹經__juan_01.txt	13661	13653	0
西晉	876274	佛說方等般泥洹經	佛說方等般泥洹經/02	佛說方等般泥洹經	2	scrape_output\raw\西晉\佛說方等般泥洹經\佛說方等般泥洹經__juan_02.txt	scrape_output\clean\西晉\佛說方等般泥洹經\佛說方等般泥洹經__juan_02.txt	11554	11536	0
