category,pageid,work_title,page_title,work_folder,juan_index,raw_path,clean_path,char_count_raw,char_count_clean,is_empty_page
戰國,35754,呂氏春秋,呂氏春秋/卷十九,呂氏春秋,19,scrape_output\raw\戰國\呂氏春秋\呂氏春秋__juan_19.txt,scrape_output\clean\戰國\呂氏春秋\呂氏春秋__juan_19.txt,7939,7923,0
戰國,35754,呂氏春秋,呂氏春秋/卷二十,呂氏春秋,20,scrape_output\raw\戰國\呂氏春秋\呂氏春秋__juan_20.txt,scrape_output\clean\戰國\呂氏春秋\呂氏春秋__juan_20.txt,7674,7674,0
戰國,35754,呂氏春秋,呂氏春秋/卷二十一,呂氏春秋,21,scrape_output\raw\戰國\呂氏春秋\呂氏春秋__juan_21.txt,scrape_output\clean\戰國\呂氏春秋\呂氏春秋__juan_21.txt,3890,3890,0
戰國,35754,呂氏春秋,呂氏春秋/卷二十二,呂氏春秋,22,scrape_output\raw\戰國\呂氏春秋\呂氏春秋__juan_22.txt,scrape_output\clean\戰國\呂氏春秋\呂氏春秋__juan_22.txt,4177,4177,0
戰國,35754,呂氏春秋,呂氏春秋/卷二十三,呂氏春秋,23,scrape_output\raw\戰國\呂氏春秋\呂氏春秋__juan_23.txt,scrape_output\clean\戰國\呂氏春秋\呂氏春秋__juan_23.txt,4101,4101,0
戰國,35754,呂氏春秋,呂氏春秋/卷二十四,呂氏春秋,24,scrape_output\raw\戰國\呂氏春秋\呂氏春秋__juan_24.txt,scrape_output\clean\戰國\呂氏春秋\呂氏春秋__juan_24.txt,4080,4080,0
戰國,35754,呂氏春秋,呂氏春秋/卷二十五,呂氏春秋,25,scrape_output\raw\戰國\呂氏春秋\呂氏春秋__juan_25.txt,scrape_output\clean\戰國\呂氏春秋\呂氏春秋__juan_25.txt,4236,4236,0
戰國,35754,呂氏春秋,呂氏春秋/卷二十六,呂氏春秋,26,scrape_output\raw\戰國\呂氏春秋\呂氏春秋__juan_26.txt,scrape_output\clean\戰國\呂氏春秋\呂氏春秋__juan_26.txt,4213,4213,0
戰國,166839,哀時命,哀時命,哀時命,1,scrape_output\raw\戰國\哀時命\哀時命__juan_01.txt,scrape_output\clean\戰國\哀時命\哀時命__juan_01.txt,12,11,0
戰國,24830,商君書,商君書/卷一,商君書,1,scrape_output\raw\戰國\商君書\商君書__juan_01.txt,scrape_output\clean\戰國\商君書\商君書__juan_01.txt,5486,5484,0
戰國,24830,商君書,商君書/卷二,商君書,2,scrape_output\raw\戰國\商君書\商君書__juan_02.txt,scrape_output\clean\戰國\商君書\商君書__juan_02.txt,4418,4418,0
戰國,24830,商君書,商君書/卷三,商君書,3,scrape_output\raw\戰國\商君書\商君書__juan_03.txt,scrape_output\clean\戰國\商君書\商君書__juan_03.txt,4458,4456,0
戰國,24830,商君書,商君書/卷四,商君書,4,scrape_output\raw\戰國\商君書\商君書__juan_04.txt,scrape_output\clean\戰國\商君書\商君書__juan_04.txt,4489,4487,0
戰國,24830,商君書,商君書/卷五,商君書,5,scrape_output\raw\戰國\商君書\商君書__juan_05.txt,scrape_output\clean\戰國\商君書\商君書__juan_05.txt,6031,6017,0
戰國,183009,器經,器經,器經,1,scrape_output\raw\戰國\器經\器經__juan_01.txt,scrape_output\clean\戰國\器經\器經__juan_01.txt,763,751,0
戰國,12855,大招,大招,大招,1,scrape_output\raw\戰國\大招\大招__juan_01.txt,scrape_output\clean\戰國\大招\大招__juan_01.txt,11,10,0
戰國,235,天問,天問,天問,1,scrape_output\raw\戰國\天問\天問__juan_01.txt,scrape_output\clean\戰國\天問\天問__juan_01.txt,2043,1951,0
戰國,584788,太一生水,太一生水,太一生水,1,scrape_output\raw\戰國\太一生水\太一生水__juan_01.txt,scrape_output\clean\戰國\太一生水\太一生水__juan_01.txt,1000,941,0
戰國,7720,孫臏兵法,孫臏兵法,孫臏兵法,1,scrape_output\raw\戰國\孫臏兵法\孫臏兵法__juan_01.txt,scrape_output\clean\戰國\孫臏兵法\孫臏兵法__juan_01.txt,15041,14686,0
戰國,27353,尹文子,尹文子,尹文子,1,scrape_output\raw\戰國\尹文子\尹文子__juan_01.txt,scrape_output\clean\戰國\尹文子\尹文子__juan_01.txt,145,49,0
戰國,109955,惜誓,惜誓,惜誓,1,scrape_output\raw\戰國\惜誓\惜誓__juan_01.txt,scrape_output\clean\戰國\惜誓\惜誓__juan_01.txt,11,10,0
