category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
東漢	184282	佛說本相猗致經	佛說本相猗致經	佛說本相猗致經	1	scrape_output\raw\東漢\佛說本相猗致經\佛說本相猗致經__juan_01.txt	scrape_output\clean\東漢\佛說本相猗致經\佛說本相猗致經__juan_01.txt	1039	995	0
東漢	877093	佛說柰女祇域因緣經	佛說柰女祇域因緣經	佛說柰女祇域因緣經	1	scrape_output\raw\東漢\佛說柰女祇域因緣經\佛說柰女祇域因緣經__juan_01.txt	scrape_output\clean\東漢\佛說柰女祇域因緣經\佛說柰女祇域因緣經__juan_01.txt	9707	9663	0
東漢	877096	佛說柰女耆婆經	佛說柰女耆婆經	佛說柰女耆婆經	1	scrape_output\raw\東漢\佛說柰女耆婆經\佛說柰女耆婆經__juan_01.txt	scrape_output\clean\東漢\佛說柰女耆婆經\佛說柰女耆婆經__juan_01.txt	7517	7465	0
東漢	161331	佛說法受塵經	佛說法受塵經	佛說法受塵經	1	scrape_output\raw\東漢\佛說法受塵經\佛說法受塵經__juan_01.txt	scrape_output\clean\東漢\佛說法受塵經\佛說法受塵經__juan_01.txt	420	376	0
東漢	177045	佛說溫室洗浴眾僧經	佛說溫室洗浴眾僧經	佛說溫室洗浴眾僧經	1	scrape_output\raw\東漢\佛說溫室洗浴眾僧經\佛說溫室洗浴眾僧經__juan_01.txt	scrape_output\clean\東漢\佛說溫室洗浴眾僧經\佛說溫室洗浴眾僧經__juan_01.txt	1786	1737	0
東漢	184303	佛說漏分布經	佛說漏分布經	佛說漏分布經	1	scrape_output\raw\東漢\佛說漏分布經\佛說漏分布經__juan_01.txt	scrape_output\clean\東漢\佛說漏分布經\佛說漏分布經__juan_01.txt	3504	3456	0
東漢	49118	佛說無量清淨平等覺經	佛說無量清淨平等覺經/1	佛說無量清淨平等覺經	1	scrape_output\raw\東漢\佛說無量清淨平等覺經\佛說無量清淨平等覺經__juan_01.txt	scrape_output\clean\東漢\佛說無量清淨平等覺經\佛說無量清淨平等覺經__juan_01.txt	8832	8821	0
東漢	49118	佛說無量清淨平等覺經	佛說無量清淨平等覺經/2	佛說無量清淨平等覺經	2	scrape_output\raw\東漢\佛說無量清淨平等覺經\佛說無量清淨平等覺經__juan_02.txt	scrape_output\clean\東漢\佛說無量清淨平等覺經\佛說無量清淨平等覺經__juan_02.txt	9446	9443	0
東漢	49118	佛說無量清淨平等覺經	佛說無量清淨平等覺經/3	佛說無量清淨平等覺經	3	scrape_output\raw\東漢\佛說無量清淨平等覺經\佛說無量清淨平等覺經__juan_03.txt	scrape_output\clean\東漢\佛說無量清淨平等覺經\佛說無量清淨平等覺經__juan_03.txt	8439	8439	0
東漢	49118	佛說無量清淨平等覺經	佛說無量清淨平等覺經/4	佛說無量清淨平等覺經	4	scrape_output\raw\東漢\佛說無量清淨平等覺經\佛說無量清淨平等覺經__juan_04.txt	scrape_output\clean\東漢\佛說無量清淨平等覺經\佛說無量清淨平等覺經__juan_04.txt	7270	7270	0
東漢	165427	佛說父母恩難報經	佛說父母恩難報經	佛說父母恩難報經	1	scrape_output\raw\東漢\佛說父母恩難報經\佛說父母恩難報經__juan_01.txt	scrape_output\clean\東漢\佛說父母恩難報經\佛說父母恩難報經__juan_01.txt	518	472	0
東漢	875394	佛說禪行三十七品經	佛說禪行三十七品經	佛說禪行三十七品經	1	scrape_output\raw\東漢\佛說禪行三十七品經\佛說禪行三十七品經__juan_01.txt	scrape_output\clean\東漢\佛說禪行三十七品經\佛說禪行三十七品經__juan_01.txt	1250	1206	0
東漢	875408	佛說罵意經	佛說罵意經	佛說罵意經	1	scrape_output\raw\東漢\佛說罵意經\佛說罵意經__juan_01.txt	scrape_output\clean\東漢\佛說罵意經\佛說罵意經__juan_01.txt	7937	7887	0
東漢	877228	佛說自誓三昧經	佛說自誓三昧經	佛說自誓三昧經	1	scrape_output\raw\東漢\佛說自誓三昧經\佛說自誓三昧經__juan_01.txt	scrape_output\clean\東漢\佛說自誓三昧經\佛說自誓三昧經__juan_01.txt	4129	4073	0
東漢	184299	佛說苦陰經	佛說苦陰經	佛說苦陰經	1	scrape_output\raw\東漢\佛說苦陰經\佛說苦陰經__juan_01.txt	scrape_output\clean\東漢\佛說苦陰經\佛說苦陰經__juan_01.txt	2768	2724	0
東漢	878333	佛說菩薩內習六波羅蜜經	佛說菩薩內習六波羅蜜經	佛說菩薩內習六波羅蜜經	1	scrape_output\raw\東漢\佛說菩薩內習六波羅蜜經\佛說菩薩內習六波羅蜜經__juan_01.txt	scrape_output\clean\東漢\佛說菩薩內習六波羅蜜經\佛說菩薩內習六波羅蜜經__juan_01.txt	1532	1488	0
東漢	175615	佛說處處經	佛說處處經	佛說處處經	1	scrape_output\raw\東漢\佛說處處經\佛說處處經__juan_01.txt	scrape_output\clean\東漢\佛說處處經\佛說處處經__juan_01.txt	7819	7771	0
東漢	178956	佛說轉法輪經	佛說轉法輪經	佛說轉法輪經	1	scrape_output\raw\東漢\佛說轉法輪經\佛說轉法輪經__juan_01.txt	scrape_output\clean\東漢\佛說轉法輪經\佛說轉法輪經__juan_01.txt	1025	981	0
東漢	877053	佛說長者子懊惱三處經	佛說長者子懊惱三處經	佛說長者子懊惱三處經	1	scrape_output\raw\東漢\佛說長者子懊惱三處經\佛說長者子懊惱三處經__juan_01.txt	scrape_output\clean\東漢\佛說長者子懊惱三處經\佛說長者子懊惱三處經__juan_01.txt	1218	1174	0
東漢	195248	佛說阿含正行經	佛說阿含正行經	佛說阿含正行經	1	scrape_output\raw\東漢\佛說阿含正行經\佛說阿含正行經__juan_01.txt	scrape_output\clean\東漢\佛說阿含正行經\佛說阿含正行經__juan_01.txt	1936	1892	0
東漢	184292	佛說阿那律八念經	佛說阿那律八念經	佛說阿那律八念經	1	scrape_output\raw\東漢\佛說阿那律八念經\佛說阿那律八念經__juan_01.txt	scrape_output\clean\東漢\佛說阿那律八念經\佛說阿那律八念經__juan_01.txt	2030	1986	0
東漢	877236	佛說阿闍世王經	佛說阿闍世王經/卷01	佛說阿闍世王經	1	scrape_output\raw\東漢\佛說阿闍世王經\佛說阿闍世王經__juan_01.txt	scrape_output\clean\東漢\佛說阿闍世王經\佛說阿闍世王經__juan_01.txt	14267	14258	0
東漢	877236	佛說阿闍世王經	佛說阿闍世王經/卷02	佛說阿闍世王經	2	scrape_output\raw\東漢\佛說阿闍世王經\佛說阿闍世王經__juan_02.txt	scrape_output\clean\東漢\佛說阿闍世王經\佛說阿闍世王經__juan_02.txt	16234	16220	0
東漢	195251	佛說阿難同學經	佛說阿難同學經	佛說阿難同學經	1	scrape_output\raw\東漢\佛說阿難同學經\佛說阿難同學經__juan_01.txt	scrape_output\clean\東漢\佛說阿難同學經\佛說阿難同學經__juan_01.txt	1801	1753	0
東漢	877035	佛說阿難問事佛吉凶經	佛說阿難問事佛吉凶經	佛說阿難問事佛吉凶經	1	scrape_output\raw\東漢\佛說阿難問事佛吉凶經\佛說阿難問事佛吉凶經__juan_01.txt	scrape_output\clean\東漢\佛說阿難問事佛吉凶經\佛說阿難問事佛吉凶經__juan_01.txt	2631	2581	0
東漢	178960	佛說馬有三相經	佛說馬有三相經	佛說馬有三相經	1	scrape_output\raw\東漢\佛說馬有三相經\佛說馬有三相經__juan_01.txt	scrape_output\clean\東漢\佛說馬有三相經\佛說馬有三相經__juan_01.txt	473	425	0
東漢	178961	佛說馬有八態譬人經	佛說馬有八態譬人經	佛說馬有八態譬人經	1	scrape_output\raw\東漢\佛說馬有八態譬人經\佛說馬有八態譬人經__juan_01.txt	scrape_output\clean\東漢\佛說馬有八態譬人經\佛說馬有八態譬人經__juan_01.txt	610	562	0
東漢	165464	佛說鬼問目連經	佛說鬼問目連經	佛說鬼問目連經	1	scrape_output\raw\東漢\佛說鬼問目連經\佛說鬼問目連經__juan_01.txt	scrape_output\clean\東漢\佛說鬼問目連經\佛說鬼問目連經__juan_01.txt	1578	1534	0
東漢	184312	佛說魔嬈亂經	佛說魔嬈亂經	佛說魔嬈亂經	1	scrape_output\raw\東漢\佛說魔嬈亂經\佛說魔嬈亂經__juan_01.txt	scrape_output\clean\東漢\佛說魔嬈亂經\佛說魔嬈亂經__juan_01.txt	4427	4367	0
東漢	164683	佛说八正道经	佛说八正道经	佛说八正道经	1	scrape_output\raw\東漢\佛说八正道经\佛说八正道经__juan_01.txt	scrape_output\clean\東漢\佛说八正道经\佛说八正道经__juan_01.txt	898	854	0
