root_title,work_id,work_title,display_title,author,times,mode,page_title,juan_index,raw_path,clean_path,chars_raw,chars_clean
高麗版大藏經,大寶積經論,大寶積經論,大寶積經論,菩提流支,後魏,gaoli_index,大寶積經論/卷第 01,1,raw\大寶積經論\大寶積經論__juan_0001.txt,clean\大寶積經論\大寶積經論__juan_0001.txt,13628,13628
高麗版大藏經,大寶積經論,大寶積經論,大寶積經論,菩提流支,後魏,gaoli_index,大寶積經論/卷第 02,2,raw\大寶積經論\大寶積經論__juan_0002.txt,clean\大寶積經論\大寶積經論__juan_0002.txt,10622,10622
高麗版大藏經,大寶積經論,大寶積經論,大寶積經論,菩提流支,後魏,gaoli_index,大寶積經論/卷第 03,3,raw\大寶積經論\大寶積經論__juan_0003.txt,clean\大寶積經論\大寶積經論__juan_0003.txt,10146,10146
高麗版大藏經,大寶積經論,大寶積經論,大寶積經論,菩提流支,後魏,gaoli_index,大寶積經論/卷第 04,4,raw\大寶積經論\大寶積經論__juan_0004.txt,clean\大寶積經論\大寶積經論__juan_0004.txt,10701,10701
高麗版大藏經,金剛般若論,金剛般若論,金剛般若論,達磨笈多,隋,gaoli_index,金剛般若論/卷第 01,1,raw\金剛般若論\金剛般若論__juan_0001.txt,clean\金剛般若論\金剛般若論__juan_0001.txt,8329,8329
高麗版大藏經,金剛般若論,金剛般若論,金剛般若論,達磨笈多,隋,gaoli_index,金剛般若論/卷第 02,2,raw\金剛般若論\金剛般若論__juan_0002.txt,clean\金剛般若論\金剛般若論__juan_0002.txt,8446,8446
高麗版大藏經,能斷金剛般若波羅蜜多經論釋,能斷金剛般若波羅蜜多經論釋,能斷金剛般若波羅蜜多經論釋,義淨,唐,gaoli_index,能斷金剛般若波羅蜜多經論釋/卷第 01,1,raw\能斷金剛般若波羅蜜多經論釋\能斷金剛般若波羅蜜多經論釋__juan_0001.txt,clean\能斷金剛般若波羅蜜多經論釋\能斷金剛般若波羅蜜多經論釋__juan_0001.txt,5342,5342
高麗版大藏經,能斷金剛般若波羅蜜多經論釋,能斷金剛般若波羅蜜多經論釋,能斷金剛般若波羅蜜多經論釋,義淨,唐,gaoli_index,能斷金剛般若波羅蜜多經論釋/卷第 02,2,raw\能斷金剛般若波羅蜜多經論釋\能斷金剛般若波羅蜜多經論釋__juan_0002.txt,clean\能斷金剛般若波羅蜜多經論釋\能斷金剛般若波羅蜜多經論釋__juan_0002.txt,6258,6258
高麗版大藏經,能斷金剛般若波羅蜜多經論釋,能斷金剛般若波羅蜜多經論釋,能斷金剛般若波羅蜜多經論釋,義淨,唐,gaoli_index,能斷金剛般若波羅蜜多經論釋/卷第 03,3,raw\能斷金剛般若波羅蜜多經論釋\能斷金剛般若波羅蜜多經論釋__juan_0003.txt,clean\能斷金剛般若波羅蜜多經論釋\能斷金剛般若波羅蜜多經論釋__juan_0003.txt,4537,4537
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/000,1,raw\瑜伽師地論\瑜伽師地論__juan_0001.txt,clean\瑜伽師地論\瑜伽師地論__juan_0001.txt,1727,1727
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/001,2,raw\瑜伽師地論\瑜伽師地論__juan_0002.txt,clean\瑜伽師地論\瑜伽師地論__juan_0002.txt,6909,6909
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/002,3,raw\瑜伽師地論\瑜伽師地論__juan_0003.txt,clean\瑜伽師地論\瑜伽師地論__juan_0003.txt,9000,9000
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/003,4,raw\瑜伽師地論\瑜伽師地論__juan_0004.txt,clean\瑜伽師地論\瑜伽師地論__juan_0004.txt,7425,7425
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/004,5,raw\瑜伽師地論\瑜伽師地論__juan_0005.txt,clean\瑜伽師地論\瑜伽師地論__juan_0005.txt,7353,7353
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/005,6,raw\瑜伽師地論\瑜伽師地論__juan_0006.txt,clean\瑜伽師地論\瑜伽師地論__juan_0006.txt,7363,7363
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/006,7,raw\瑜伽師地論\瑜伽師地論__juan_0007.txt,clean\瑜伽師地論\瑜伽師地論__juan_0007.txt,8416,8416
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/007,8,raw\瑜伽師地論\瑜伽師地論__juan_0008.txt,clean\瑜伽師地論\瑜伽師地論__juan_0008.txt,7018,7018
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/008,9,raw\瑜伽師地論\瑜伽師地論__juan_0009.txt,clean\瑜伽師地論\瑜伽師地論__juan_0009.txt,7786,7786
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/009,10,raw\瑜伽師地論\瑜伽師地論__juan_0010.txt,clean\瑜伽師地論\瑜伽師地論__juan_0010.txt,8893,8893
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/010,11,raw\瑜伽師地論\瑜伽師地論__juan_0011.txt,clean\瑜伽師地論\瑜伽師地論__juan_0011.txt,8499,8499
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/011,12,raw\瑜伽師地論\瑜伽師地論__juan_0012.txt,clean\瑜伽師地論\瑜伽師地論__juan_0012.txt,10653,10653
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/012,13,raw\瑜伽師地論\瑜伽師地論__juan_0013.txt,clean\瑜伽師地論\瑜伽師地論__juan_0013.txt,9850,9850
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/013,14,raw\瑜伽師地論\瑜伽師地論__juan_0014.txt,clean\瑜伽師地論\瑜伽師地論__juan_0014.txt,11372,11372
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/014,15,raw\瑜伽師地論\瑜伽師地論__juan_0015.txt,clean\瑜伽師地論\瑜伽師地論__juan_0015.txt,11140,11140
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/015,16,raw\瑜伽師地論\瑜伽師地論__juan_0016.txt,clean\瑜伽師地論\瑜伽師地論__juan_0016.txt,10084,10084
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/016,17,raw\瑜伽師地論\瑜伽師地論__juan_0017.txt,clean\瑜伽師地論\瑜伽師地論__juan_0017.txt,10887,10887
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/017,18,raw\瑜伽師地論\瑜伽師地論__juan_0018.txt,clean\瑜伽師地論\瑜伽師地論__juan_0018.txt,9589,9589
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/018,19,raw\瑜伽師地論\瑜伽師地論__juan_0019.txt,clean\瑜伽師地論\瑜伽師地論__juan_0019.txt,10361,10361
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/019,20,raw\瑜伽師地論\瑜伽師地論__juan_0020.txt,clean\瑜伽師地論\瑜伽師地論__juan_0020.txt,10398,10398
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/020,21,raw\瑜伽師地論\瑜伽師地論__juan_0021.txt,clean\瑜伽師地論\瑜伽師地論__juan_0021.txt,11367,11367
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/021,22,raw\瑜伽師地論\瑜伽師地論__juan_0022.txt,clean\瑜伽師地論\瑜伽師地論__juan_0022.txt,9621,9621
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/022,23,raw\瑜伽師地論\瑜伽師地論__juan_0023.txt,clean\瑜伽師地論\瑜伽師地論__juan_0023.txt,7370,7370
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/023,24,raw\瑜伽師地論\瑜伽師地論__juan_0024.txt,clean\瑜伽師地論\瑜伽師地論__juan_0024.txt,8118,8118
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/024,25,raw\瑜伽師地論\瑜伽師地論__juan_0025.txt,clean\瑜伽師地論\瑜伽師地論__juan_0025.txt,8796,8796
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/025,26,raw\瑜伽師地論\瑜伽師地論__juan_0026.txt,clean\瑜伽師地論\瑜伽師地論__juan_0026.txt,10229,10229
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/026,27,raw\瑜伽師地論\瑜伽師地論__juan_0027.txt,clean\瑜伽師地論\瑜伽師地論__juan_0027.txt,9580,9580
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/027,28,raw\瑜伽師地論\瑜伽師地論__juan_0028.txt,clean\瑜伽師地論\瑜伽師地論__juan_0028.txt,9430,9430
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/028,29,raw\瑜伽師地論\瑜伽師地論__juan_0029.txt,clean\瑜伽師地論\瑜伽師地論__juan_0029.txt,10060,10060
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/029,30,raw\瑜伽師地論\瑜伽師地論__juan_0030.txt,clean\瑜伽師地論\瑜伽師地論__juan_0030.txt,9974,9974
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/030,31,raw\瑜伽師地論\瑜伽師地論__juan_0031.txt,clean\瑜伽師地論\瑜伽師地論__juan_0031.txt,8718,8718
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/031,32,raw\瑜伽師地論\瑜伽師地論__juan_0032.txt,clean\瑜伽師地論\瑜伽師地論__juan_0032.txt,8488,8488
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/032,33,raw\瑜伽師地論\瑜伽師地論__juan_0033.txt,clean\瑜伽師地論\瑜伽師地論__juan_0033.txt,8909,8909
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/033,34,raw\瑜伽師地論\瑜伽師地論__juan_0034.txt,clean\瑜伽師地論\瑜伽師地論__juan_0034.txt,8618,8618
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/034,35,raw\瑜伽師地論\瑜伽師地論__juan_0035.txt,clean\瑜伽師地論\瑜伽師地論__juan_0035.txt,12049,12049
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/035,36,raw\瑜伽師地論\瑜伽師地論__juan_0036.txt,clean\瑜伽師地論\瑜伽師地論__juan_0036.txt,9244,9244
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/036,37,raw\瑜伽師地論\瑜伽師地論__juan_0037.txt,clean\瑜伽師地論\瑜伽師地論__juan_0037.txt,10945,10945
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/037,38,raw\瑜伽師地論\瑜伽師地論__juan_0038.txt,clean\瑜伽師地論\瑜伽師地論__juan_0038.txt,11529,11529
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/038,39,raw\瑜伽師地論\瑜伽師地論__juan_0039.txt,clean\瑜伽師地論\瑜伽師地論__juan_0039.txt,10004,10004
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/039,40,raw\瑜伽師地論\瑜伽師地論__juan_0040.txt,clean\瑜伽師地論\瑜伽師地論__juan_0040.txt,8536,8536
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/040,41,raw\瑜伽師地論\瑜伽師地論__juan_0041.txt,clean\瑜伽師地論\瑜伽師地論__juan_0041.txt,8313,8313
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/041,42,raw\瑜伽師地論\瑜伽師地論__juan_0042.txt,clean\瑜伽師地論\瑜伽師地論__juan_0042.txt,9177,9177
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/042,43,raw\瑜伽師地論\瑜伽師地論__juan_0043.txt,clean\瑜伽師地論\瑜伽師地論__juan_0043.txt,8702,8702
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/043,44,raw\瑜伽師地論\瑜伽師地論__juan_0044.txt,clean\瑜伽師地論\瑜伽師地論__juan_0044.txt,9236,9236
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/044,45,raw\瑜伽師地論\瑜伽師地論__juan_0045.txt,clean\瑜伽師地論\瑜伽師地論__juan_0045.txt,8914,8914
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/045,46,raw\瑜伽師地論\瑜伽師地論__juan_0046.txt,clean\瑜伽師地論\瑜伽師地論__juan_0046.txt,7839,7839
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/046,47,raw\瑜伽師地論\瑜伽師地論__juan_0047.txt,clean\瑜伽師地論\瑜伽師地論__juan_0047.txt,8565,8565
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/047,48,raw\瑜伽師地論\瑜伽師地論__juan_0048.txt,clean\瑜伽師地論\瑜伽師地論__juan_0048.txt,11225,11225
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/048,49,raw\瑜伽師地論\瑜伽師地論__juan_0049.txt,clean\瑜伽師地論\瑜伽師地論__juan_0049.txt,13075,13075
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/049,50,raw\瑜伽師地論\瑜伽師地論__juan_0050.txt,clean\瑜伽師地論\瑜伽師地論__juan_0050.txt,9716,9716
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/050,51,raw\瑜伽師地論\瑜伽師地論__juan_0051.txt,clean\瑜伽師地論\瑜伽師地論__juan_0051.txt,10826,10826
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/051,52,raw\瑜伽師地論\瑜伽師地論__juan_0052.txt,clean\瑜伽師地論\瑜伽師地論__juan_0052.txt,8584,8584
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/052,53,raw\瑜伽師地論\瑜伽師地論__juan_0053.txt,clean\瑜伽師地論\瑜伽師地論__juan_0053.txt,7594,7594
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/053,54,raw\瑜伽師地論\瑜伽師地論__juan_0054.txt,clean\瑜伽師地論\瑜伽師地論__juan_0054.txt,8682,8682
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/054,55,raw\瑜伽師地論\瑜伽師地論__juan_0055.txt,clean\瑜伽師地論\瑜伽師地論__juan_0055.txt,10034,10034
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/055,56,raw\瑜伽師地論\瑜伽師地論__juan_0056.txt,clean\瑜伽師地論\瑜伽師地論__juan_0056.txt,9183,9183
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/056,57,raw\瑜伽師地論\瑜伽師地論__juan_0057.txt,clean\瑜伽師地論\瑜伽師地論__juan_0057.txt,9184,9184
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/057,58,raw\瑜伽師地論\瑜伽師地論__juan_0058.txt,clean\瑜伽師地論\瑜伽師地論__juan_0058.txt,12316,12316
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/058,59,raw\瑜伽師地論\瑜伽師地論__juan_0059.txt,clean\瑜伽師地論\瑜伽師地論__juan_0059.txt,9540,9540
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/059,60,raw\瑜伽師地論\瑜伽師地論__juan_0060.txt,clean\瑜伽師地論\瑜伽師地論__juan_0060.txt,8708,8708
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/060,61,raw\瑜伽師地論\瑜伽師地論__juan_0061.txt,clean\瑜伽師地論\瑜伽師地論__juan_0061.txt,8766,8766
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/061,62,raw\瑜伽師地論\瑜伽師地論__juan_0062.txt,clean\瑜伽師地論\瑜伽師地論__juan_0062.txt,9817,9817
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/062,63,raw\瑜伽師地論\瑜伽師地論__juan_0063.txt,clean\瑜伽師地論\瑜伽師地論__juan_0063.txt,6079,6079
高麗版大藏經,瑜伽師地論,瑜伽師地論,瑜伽師地論,玄奘,唐,gaoli_index,瑜伽師地論/063,64,raw\瑜伽師地論\瑜伽師地論__juan_0064.txt,clean\瑜伽師地論\瑜伽師地論__juan_0064.txt,6975,6975
