kind,id,identity_key,path,title,parent_work_id,source_document_id,status
document,157391,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5773.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5773.txt,欽定古今圖書集成_juan_5773,76620,,active
document,157392,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5774.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5774.txt,欽定古今圖書集成_juan_5774,76620,,active
document,157393,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5775.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5775.txt,欽定古今圖書集成_juan_5775,76620,,active
document,157394,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5776.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5776.txt,欽定古今圖書集成_juan_5776,76620,,active
document,157395,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5777.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5777.txt,欽定古今圖書集成_juan_5777,76620,,active
document,157396,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5778.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5778.txt,欽定古今圖書集成_juan_5778,76620,,active
document,157397,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5779.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5779.txt,欽定古今圖書集成_juan_5779,76620,,active
document,157398,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5780.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5780.txt,欽定古今圖書集成_juan_5780,76620,,active
document,157399,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5781.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5781.txt,欽定古今圖書集成_juan_5781,76620,,active
document,157400,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5782.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5782.txt,欽定古今圖書集成_juan_5782,76620,,active
document,157401,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5783.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5783.txt,欽定古今圖書集成_juan_5783,76620,,active
document,157402,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5784.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5784.txt,欽定古今圖書集成_juan_5784,76620,,active
document,157403,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5785.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5785.txt,欽定古今圖書集成_juan_5785,76620,,active
document,157404,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5786.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5786.txt,欽定古今圖書集成_juan_5786,76620,,active
document,157405,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5787.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5787.txt,欽定古今圖書集成_juan_5787,76620,,active
document,157406,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5788.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5788.txt,欽定古今圖書集成_juan_5788,76620,,active
document,157407,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5789.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5789.txt,欽定古今圖書集成_juan_5789,76620,,active
document,157408,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5790.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5790.txt,欽定古今圖書集成_juan_5790,76620,,active
document,157409,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5791.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5791.txt,欽定古今圖書集成_juan_5791,76620,,active
document,157410,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5792.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5792.txt,欽定古今圖書集成_juan_5792,76620,,active
document,157411,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5793.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5793.txt,欽定古今圖書集成_juan_5793,76620,,active
document,157412,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5794.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5794.txt,欽定古今圖書集成_juan_5794,76620,,active
document,157413,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5795.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5795.txt,欽定古今圖書集成_juan_5795,76620,,active
document,157414,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5796.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5796.txt,欽定古今圖書集成_juan_5796,76620,,active
document,157415,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5797.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5797.txt,欽定古今圖書集成_juan_5797,76620,,active
document,157416,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5798.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5798.txt,欽定古今圖書集成_juan_5798,76620,,active
document,157417,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5799.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5799.txt,欽定古今圖書集成_juan_5799,76620,,active
document,157418,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5800.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5800.txt,欽定古今圖書集成_juan_5800,76620,,active
document,157419,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5801.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5801.txt,欽定古今圖書集成_juan_5801,76620,,active
document,157420,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5802.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5802.txt,欽定古今圖書集成_juan_5802,76620,,active
document,157421,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5803.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5803.txt,欽定古今圖書集成_juan_5803,76620,,active
document,157422,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5804.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5804.txt,欽定古今圖書集成_juan_5804,76620,,active
document,157423,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5805.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5805.txt,欽定古今圖書集成_juan_5805,76620,,active
document,157424,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5806.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5806.txt,欽定古今圖書集成_juan_5806,76620,,active
document,157425,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5807.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5807.txt,欽定古今圖書集成_juan_5807,76620,,active
document,157426,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5808.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5808.txt,欽定古今圖書集成_juan_5808,76620,,active
document,157427,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5809.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5809.txt,欽定古今圖書集成_juan_5809,76620,,active
document,157428,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5810.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5810.txt,欽定古今圖書集成_juan_5810,76620,,active
document,157429,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5811.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5811.txt,欽定古今圖書集成_juan_5811,76620,,active
document,157430,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5812.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5812.txt,欽定古今圖書集成_juan_5812,76620,,active
document,157431,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5813.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5813.txt,欽定古今圖書集成_juan_5813,76620,,active
document,157432,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5814.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5814.txt,欽定古今圖書集成_juan_5814,76620,,active
document,157433,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5815.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5815.txt,欽定古今圖書集成_juan_5815,76620,,active
document,157434,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5816.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5816.txt,欽定古今圖書集成_juan_5816,76620,,active
document,157435,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5817.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5817.txt,欽定古今圖書集成_juan_5817,76620,,active
document,157436,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5818.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5818.txt,欽定古今圖書集成_juan_5818,76620,,active
document,157437,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5819.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5819.txt,欽定古今圖書集成_juan_5819,76620,,active
document,157438,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5820.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5820.txt,欽定古今圖書集成_juan_5820,76620,,active
document,157439,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5821.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5821.txt,欽定古今圖書集成_juan_5821,76620,,active
document,157440,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5822.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5822.txt,欽定古今圖書集成_juan_5822,76620,,active
document,157441,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5823.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5823.txt,欽定古今圖書集成_juan_5823,76620,,active
document,157442,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5824.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5824.txt,欽定古今圖書集成_juan_5824,76620,,active
document,157443,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5825.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5825.txt,欽定古今圖書集成_juan_5825,76620,,active
document,157444,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5826.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5826.txt,欽定古今圖書集成_juan_5826,76620,,active
document,157445,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5827.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5827.txt,欽定古今圖書集成_juan_5827,76620,,active
document,157446,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5828.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5828.txt,欽定古今圖書集成_juan_5828,76620,,active
document,157447,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5829.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5829.txt,欽定古今圖書集成_juan_5829,76620,,active
document,157448,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5830.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5830.txt,欽定古今圖書集成_juan_5830,76620,,active
document,157449,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5831.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5831.txt,欽定古今圖書集成_juan_5831,76620,,active
document,157450,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5832.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5832.txt,欽定古今圖書集成_juan_5832,76620,,active
document,157451,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5833.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5833.txt,欽定古今圖書集成_juan_5833,76620,,active
document,157452,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5834.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5834.txt,欽定古今圖書集成_juan_5834,76620,,active
document,157453,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5835.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5835.txt,欽定古今圖書集成_juan_5835,76620,,active
document,157454,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5836.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5836.txt,欽定古今圖書集成_juan_5836,76620,,active
document,157455,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5837.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5837.txt,欽定古今圖書集成_juan_5837,76620,,active
document,157456,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5838.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5838.txt,欽定古今圖書集成_juan_5838,76620,,active
document,157457,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5839.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5839.txt,欽定古今圖書集成_juan_5839,76620,,active
document,157458,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5840.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5840.txt,欽定古今圖書集成_juan_5840,76620,,active
document,157459,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5841.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5841.txt,欽定古今圖書集成_juan_5841,76620,,active
document,157460,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5842.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5842.txt,欽定古今圖書集成_juan_5842,76620,,active
document,157461,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5843.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5843.txt,欽定古今圖書集成_juan_5843,76620,,active
document,157462,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5844.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5844.txt,欽定古今圖書集成_juan_5844,76620,,active
document,157463,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5845.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5845.txt,欽定古今圖書集成_juan_5845,76620,,active
document,157464,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5846.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5846.txt,欽定古今圖書集成_juan_5846,76620,,active
document,157465,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5847.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5847.txt,欽定古今圖書集成_juan_5847,76620,,active
document,157466,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5848.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5848.txt,欽定古今圖書集成_juan_5848,76620,,active
document,157467,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5849.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5849.txt,欽定古今圖書集成_juan_5849,76620,,active
document,157468,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5850.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5850.txt,欽定古今圖書集成_juan_5850,76620,,active
document,157469,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5851.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5851.txt,欽定古今圖書集成_juan_5851,76620,,active
document,157470,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5852.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5852.txt,欽定古今圖書集成_juan_5852,76620,,active
document,157471,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5853.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5853.txt,欽定古今圖書集成_juan_5853,76620,,active
document,157472,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5854.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5854.txt,欽定古今圖書集成_juan_5854,76620,,active
document,157473,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5855.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5855.txt,欽定古今圖書集成_juan_5855,76620,,active
document,157474,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5856.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5856.txt,欽定古今圖書集成_juan_5856,76620,,active
document,157475,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5857.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5857.txt,欽定古今圖書集成_juan_5857,76620,,active
document,157476,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5858.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5858.txt,欽定古今圖書集成_juan_5858,76620,,active
document,157477,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5859.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5859.txt,欽定古今圖書集成_juan_5859,76620,,active
document,157478,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5860.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5860.txt,欽定古今圖書集成_juan_5860,76620,,active
document,157479,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5861.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5861.txt,欽定古今圖書集成_juan_5861,76620,,active
document,157480,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5862.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5862.txt,欽定古今圖書集成_juan_5862,76620,,active
document,157481,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5863.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5863.txt,欽定古今圖書集成_juan_5863,76620,,active
document,157482,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5864.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5864.txt,欽定古今圖書集成_juan_5864,76620,,active
document,157483,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5865.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5865.txt,欽定古今圖書集成_juan_5865,76620,,active
document,157484,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5866.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5866.txt,欽定古今圖書集成_juan_5866,76620,,active
document,157485,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5867.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5867.txt,欽定古今圖書集成_juan_5867,76620,,active
document,157486,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5868.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5868.txt,欽定古今圖書集成_juan_5868,76620,,active
document,157487,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5869.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5869.txt,欽定古今圖書集成_juan_5869,76620,,active
document,157488,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5870.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5870.txt,欽定古今圖書集成_juan_5870,76620,,active
document,157489,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5871.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5871.txt,欽定古今圖書集成_juan_5871,76620,,active
document,157490,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5872.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5872.txt,欽定古今圖書集成_juan_5872,76620,,active
document,157491,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5873.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5873.txt,欽定古今圖書集成_juan_5873,76620,,active
document,157492,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5874.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5874.txt,欽定古今圖書集成_juan_5874,76620,,active
document,157493,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5875.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5875.txt,欽定古今圖書集成_juan_5875,76620,,active
document,157494,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5876.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5876.txt,欽定古今圖書集成_juan_5876,76620,,active
document,157495,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5877.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5877.txt,欽定古今圖書集成_juan_5877,76620,,active
document,157496,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5878.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5878.txt,欽定古今圖書集成_juan_5878,76620,,active
document,157497,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5879.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5879.txt,欽定古今圖書集成_juan_5879,76620,,active
document,157498,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5880.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5880.txt,欽定古今圖書集成_juan_5880,76620,,active
document,157499,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5881.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5881.txt,欽定古今圖書集成_juan_5881,76620,,active
document,157500,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5882.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5882.txt,欽定古今圖書集成_juan_5882,76620,,active
document,157501,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5883.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5883.txt,欽定古今圖書集成_juan_5883,76620,,active
document,157502,document:中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5884.txt,中國漢文/clean/清朝/大清/欽定古今圖書集成/欽定古今圖書集成_juan_5884.txt,欽定古今圖書集成_juan_5884,76620,,active
