row,source_path,staged_path,work_key,work_title,page_title,author,exact_years,mentioned_years,date_years,decision_year,decision_base,destination,region,region_candidates,imperial_region_candidates,reason,warnings,ws_categories
576,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_35.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_35.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷三十,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
577,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_36.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_36.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷三十一,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
578,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_37.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_37.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷三十二,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
579,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_38.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_38.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷三十三,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
580,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_39.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_39.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷三十四,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
581,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_40.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_40.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷三十五,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
582,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_41.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_41.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷三十六,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
583,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_42.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_42.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷三十七,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
584,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_43.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_43.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷三十八,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
585,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_44.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_44.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷三十九,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
586,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_45.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_45.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷四十,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
587,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_46.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_46.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷四十一,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
588,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_47.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_47.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷四十二,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
589,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_48.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_48.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷四十三,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
590,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_49.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_49.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷四十四,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
591,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_50.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_50.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷四十五,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
592,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_51.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_51.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷四十六,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
593,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_52.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_52.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷四十七,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
594,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_53.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_53.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷四十八,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
595,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_54.txt,大日本帝国/朝鮮/老柏軒先生文集/老柏軒先生文集__juan_54.txt,老柏軒先生文集,老柏軒先生文集,老柏軒先生文集/卷四十九,,1936,,,1936,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1936年;鄭載圭
596,大日本帝国/朝鮮/聾巖先生續集/聾巖先生續集__juan_01.txt,大日本帝国/朝鮮/聾巖先生續集/聾巖先生續集__juan_01.txt,聾巖先生續集,聾巖先生續集,聾巖先生續集/卷一,,1911,,,1911,日本/明治時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 2}",period from year; imperial region from categories/path/header,,1911年;李賢輔
597,大日本帝国/朝鮮/聾巖先生續集/聾巖先生續集__juan_02.txt,大日本帝国/朝鮮/聾巖先生續集/聾巖先生續集__juan_02.txt,聾巖先生續集,聾巖先生續集,聾巖先生續集/卷二,,1911,,,1911,日本/明治時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 2}",period from year; imperial region from categories/path/header,,1911年;李賢輔
598,大日本帝国/朝鮮/與猶堂全書/與猶堂全書__juan_01.txt,大日本帝国/朝鮮/與猶堂全書/與猶堂全書__juan_01.txt,與猶堂全書,與猶堂全書,與猶堂全書,,1938,,,1938,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 1}",period from year; imperial region from categories/path/header,,1938年;PD-anon-80-1996;丁若鏞;朝鮮典籍
599,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_01.txt,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_01.txt,艮齋先生文集 (崔演),艮齋先生文集 (崔演),艮齋先生文集 (崔演)/卷一,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 12}",period from year; imperial region from categories/path/header,,1928年;崔演
600,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_02.txt,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_02.txt,艮齋先生文集 (崔演),艮齋先生文集 (崔演),艮齋先生文集 (崔演)/卷二,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 12}",period from year; imperial region from categories/path/header,,1928年;崔演
601,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_03.txt,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_03.txt,艮齋先生文集 (崔演),艮齋先生文集 (崔演),艮齋先生文集 (崔演)/卷三,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 12}",period from year; imperial region from categories/path/header,,1928年;崔演
602,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_04.txt,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_04.txt,艮齋先生文集 (崔演),艮齋先生文集 (崔演),艮齋先生文集 (崔演)/卷四,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 12}",period from year; imperial region from categories/path/header,,1928年;崔演
603,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_05.txt,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_05.txt,艮齋先生文集 (崔演),艮齋先生文集 (崔演),艮齋先生文集 (崔演)/卷五,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 12}",period from year; imperial region from categories/path/header,,1928年;崔演
604,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_06.txt,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_06.txt,艮齋先生文集 (崔演),艮齋先生文集 (崔演),艮齋先生文集 (崔演)/卷六,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 12}",period from year; imperial region from categories/path/header,,1928年;崔演
605,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_07.txt,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_07.txt,艮齋先生文集 (崔演),艮齋先生文集 (崔演),艮齋先生文集 (崔演)/卷七,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 12}",period from year; imperial region from categories/path/header,,1928年;崔演
606,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_08.txt,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_08.txt,艮齋先生文集 (崔演),艮齋先生文集 (崔演),艮齋先生文集 (崔演)/卷八,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 12}",period from year; imperial region from categories/path/header,,1928年;崔演
607,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_09.txt,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_09.txt,艮齋先生文集 (崔演),艮齋先生文集 (崔演),艮齋先生文集 (崔演)/卷九,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 12}",period from year; imperial region from categories/path/header,,1928年;崔演
608,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_10.txt,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_10.txt,艮齋先生文集 (崔演),艮齋先生文集 (崔演),艮齋先生文集 (崔演)/卷十,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 12}",period from year; imperial region from categories/path/header,,1928年;崔演
609,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_11.txt,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_11.txt,艮齋先生文集 (崔演),艮齋先生文集 (崔演),艮齋先生文集 (崔演)/卷十一,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 12}",period from year; imperial region from categories/path/header,,1928年;崔演
610,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_12.txt,大日本帝国/朝鮮/艮齋先生文集 (崔演)/艮齋先生文集 (崔演)__juan_12.txt,艮齋先生文集 (崔演),艮齋先生文集 (崔演),艮齋先生文集 (崔演)/卷十二,,1928,,,1928,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 12}",period from year; imperial region from categories/path/header,,1928年;崔演
611,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_01.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_01.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/別編卷一,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
612,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_02.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_02.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編卷一,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
613,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_03.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_03.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編續卷一,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
614,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_04.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_04.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編卷一,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
615,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_05.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_05.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編續卷一,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
616,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_06.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_06.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/私箚卷一,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
617,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_07.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_07.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編卷二,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
618,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_08.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_08.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編續卷二,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
619,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_09.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_09.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編卷二,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
620,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_10.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_10.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編續卷二,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
621,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_11.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_11.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編卷三,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
622,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_12.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_12.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編續卷三,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;含有受损文件链接的页面;田愚
623,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_13.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_13.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編卷三,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
624,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_14.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_14.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編續卷三,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
625,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_15.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_15.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編卷四,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
626,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_16.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_16.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編續卷四,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
627,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_17.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_17.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編卷四,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
628,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_18.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_18.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編續卷四,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
629,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_19.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_19.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編卷五,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
630,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_20.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_20.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編續卷五,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
631,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_21.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_21.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編卷五,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
632,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_22.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_22.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編續卷五,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
633,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_23.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_23.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編卷六,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
634,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_24.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_24.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編續卷六,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
635,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_25.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_25.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編卷六,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
636,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_26.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_26.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編續卷六,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
637,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_27.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_27.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/前編卷七,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
638,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_28.txt,大日本帝国/朝鮮/艮齋先生文集 (田愚)/艮齋先生文集 (田愚)__juan_28.txt,艮齋先生文集 (田愚),艮齋先生文集 (田愚),艮齋先生文集 (田愚)/後編卷七,,1927,,,1927,日本/昭和時代,大日本帝国/朝鮮,朝鮮,{},"{""朝鮮"": 54}",period from year; imperial region from categories/path/header,,1927年;田愚
