Raw ID,Work,Region,Source level,Parent,Subdivision,Order,Volume,Exact source label,Source,Notes
YLTP-27815,太平廣記,中國,條目,,敘茶,36,卷第412,敘茶,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27816,太平廣記,中國,條目,,獲神茗,37,卷第412,獲神茗,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27817,太平廣記,中國,條目,,饗茗獲報,38,卷第412,饗茗獲報,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27818,太平廣記,中國,條目,,消食茶,39,卷第412,消食茶,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27819,太平廣記,中國,條目,,芝,1,卷第413,芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27820,太平廣記,中國,條目,,竹芝,2,卷第413,竹芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27821,太平廣記,中國,條目,,樓闕芝,3,卷第413,樓闕芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27822,太平廣記,中國,條目,,天尊芝,4,卷第413,天尊芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27823,太平廣記,中國,條目,,紫芝,5,卷第413,紫芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27824,太平廣記,中國,條目,,參成芝,6,卷第413,參成芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27825,太平廣記,中國,條目,,夜光芝,7,卷第413,夜光芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27826,太平廣記,中國,條目,,隱晨芝,8,卷第413,隱晨芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27827,太平廣記,中國,條目,,鳳腦芝,9,卷第413,鳳腦芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27828,太平廣記,中國,條目,,白符芝,10,卷第413,白符芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27829,太平廣記,中國,條目,,五德芝,11,卷第413,五德芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27830,太平廣記,中國,條目,,石桂芝,12,卷第413,石桂芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27831,太平廣記,中國,條目,,滴芝,13,卷第413,滴芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27832,太平廣記,中國,條目,,木芝,14,卷第413,木芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27833,太平廣記,中國,條目,,螢火芝,15,卷第413,螢火芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27834,太平廣記,中國,條目,,肉芝,16,卷第413,肉芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27835,太平廣記,中國,條目,,小人芝,17,卷第413,小人芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27836,太平廣記,中國,條目,,地下肉芝,18,卷第413,地下肉芝,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27837,太平廣記,中國,條目,,異菌,19,卷第413,異菌,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27838,太平廣記,中國,條目,,石菌,20,卷第413,石菌,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27839,太平廣記,中國,條目,,竹肉,21,卷第413,竹肉,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27840,太平廣記,中國,條目,,毒菌,22,卷第413,毒菌,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27841,太平廣記,中國,條目,,苔,23,卷第413,苔,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27842,太平廣記,中國,條目,,敘苔,24,卷第413,敘苔,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27843,太平廣記,中國,條目,,地錢,25,卷第413,地錢,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27844,太平廣記,中國,條目,,蔓金苔,26,卷第413,蔓金苔,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27845,太平廣記,中國,條目,,如苣苔,27,卷第413,如苣苔,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27846,太平廣記,中國,條目,,石發,28,卷第413,石發,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27847,太平廣記,中國,條目,,瓦松,29,卷第413,瓦松,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27848,太平廣記,中國,條目,,瓦松賦,30,卷第413,瓦松賦,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27849,太平廣記,中國,條目,,香藥,1,卷第414,香藥,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27850,太平廣記,中國,條目,,茶蕪香,2,卷第414,茶蕪香,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27851,太平廣記,中國,條目,,三名香,3,卷第414,三名香,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27852,太平廣記,中國,條目,,五名香,4,卷第414,五名香,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27853,太平廣記,中國,條目,,沉香,5,卷第414,沉香,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27854,太平廣記,中國,條目,,龍腦香,6,卷第414,龍腦香,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27855,太平廣記,中國,條目,,安息香,7,卷第414,安息香,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27856,太平廣記,中國,條目,,一木五香,8,卷第414,一木五香,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27857,太平廣記,中國,條目,,訶黎勒,9,卷第414,訶黎勒,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27858,太平廣記,中國,條目,,白荳蔻,10,卷第414,白荳蔻,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27859,太平廣記,中國,條目,,穙齊香,11,卷第414,穙齊香,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27860,太平廣記,中國,條目,,無石子,12,卷第414,無石子,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27861,太平廣記,中國,條目,,紫馡,13,卷第414,紫馡,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27862,太平廣記,中國,條目,,阿魏,14,卷第414,阿魏,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27863,太平廣記,中國,條目,,蓽撥,15,卷第414,蓽撥,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27864,太平廣記,中國,條目,,胡椒,16,卷第414,胡椒,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27865,太平廣記,中國,條目,,阿勃參,17,卷第414,阿勃參,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27866,太平廣記,中國,條目,,山薯,18,卷第414,山薯,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27867,太平廣記,中國,條目,,麻黃,19,卷第414,麻黃,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27868,太平廣記,中國,條目,,荊三稜,20,卷第414,荊三稜,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27869,太平廣記,中國,條目,,服餌,21,卷第414,服餌,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27870,太平廣記,中國,條目,,服松脂,22,卷第414,服松脂,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27871,太平廣記,中國,條目,,餌松蕊,23,卷第414,餌松蕊,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27872,太平廣記,中國,條目,,賜茯苓,24,卷第414,賜茯苓,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27873,太平廣記,中國,條目,,服茯苓,25,卷第414,服茯苓,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27874,太平廣記,中國,條目,,服菖蒲,26,卷第414,服菖蒲,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27875,太平廣記,中國,條目,,服桂,27,卷第414,服桂,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27876,太平廣記,中國,條目,,餌檸實,28,卷第414,餌檸實,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27877,太平廣記,中國,條目,,服五味子,29,卷第414,服五味子,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27878,太平廣記,中國,條目,,食術,30,卷第414,食術,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27879,太平廣記,中國,條目,,服桃膠,31,卷第414,服桃膠,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27880,太平廣記,中國,條目,,服地黃,32,卷第414,服地黃,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27881,太平廣記,中國,條目,,服遠志,33,卷第414,服遠志,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27882,太平廣記,中國,條目,,服天門冬,34,卷第414,服天門冬,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27883,太平廣記,中國,條目,,飲菊潭水,35,卷第414,飲菊潭水,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27884,太平廣記,中國,條目,,飲甘菊谷水,36,卷第414,飲甘菊谷水,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27885,太平廣記,中國,條目,,食黃精,37,卷第414,食黃精,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27886,太平廣記,中國,條目,,木怪上,1,卷第415,木怪上,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27887,太平廣記,中國,條目,,張叔高,2,卷第415,張叔高,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27888,太平廣記,中國,條目,,陸敬叔,3,卷第415,陸敬叔,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27889,太平廣記,中國,條目,,聶友,4,卷第415,聶友,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27890,太平廣記,中國,條目,,董奇,5,卷第415,董奇,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27891,太平廣記,中國,條目,,趙翼,6,卷第415,趙翼,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27892,太平廣記,中國,條目,,魏佛陀,7,卷第415,魏佛陀,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27893,太平廣記,中國,條目,,臨淮將,8,卷第415,臨淮將,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27894,太平廣記,中國,條目,,崔導,9,卷第415,崔導,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27895,太平廣記,中國,條目,,賈秘,10,卷第415,賈秘,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27896,太平廣記,中國,條目,,薛弘機,11,卷第415,薛弘機,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27897,太平廣記,中國,條目,,盧虔,12,卷第415,盧虔,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27898,太平廣記,中國,條目,,僧智通,13,卷第415,僧智通,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27899,太平廣記,中國,條目,,江夏從事,14,卷第415,江夏從事,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27900,太平廣記,中國,條目,,木怪下,1,卷第416,木怪下,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27901,太平廣記,中國,條目,,竇寬,2,卷第416,竇寬,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27902,太平廣記,中國,條目,,吳偃,3,卷第416,吳偃,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27903,太平廣記,中國,條目,,有厲,4,卷第416,有厲,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27904,太平廣記,中國,條目,,董觀,5,卷第416,董觀,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27905,太平廣記,中國,條目,,京洛士人,6,卷第416,京洛士人,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27906,太平廣記,中國,條目,,江叟,7,卷第416,江叟,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27907,太平廣記,中國,條目,,花卉怪,8,卷第416,花卉怪,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27908,太平廣記,中國,條目,,龍蛇草,9,卷第416,龍蛇草,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27909,太平廣記,中國,條目,,鮮卑女,10,卷第416,鮮卑女,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27910,太平廣記,中國,條目,,蕨蛇,11,卷第416,蕨蛇,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27911,太平廣記,中國,條目,,芥蟲,12,卷第416,芥蟲,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27912,太平廣記,中國,條目,,崔玄微,13,卷第416,崔玄微,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27913,太平廣記,中國,條目,,花卉怪下,1,卷第417,花卉怪下,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27914,太平廣記,中國,條目,,光化寺客,2,卷第417,光化寺客,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27915,太平廣記,中國,條目,,僧智聓,3,卷第417,僧智聓,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27916,太平廣記,中國,條目,,鄧珪,4,卷第417,鄧珪,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27917,太平廣記,中國,條目,,劉皂,5,卷第417,劉皂,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27918,太平廣記,中國,條目,,田布,6,卷第417,田布,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27919,太平廣記,中國,條目,,梁生,7,卷第417,梁生,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27920,太平廣記,中國,條目,,蘇昌遠,8,卷第417,蘇昌遠,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27921,太平廣記,中國,條目,,藥怪,9,卷第417,藥怪,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27922,太平廣記,中國,條目,,上黨人,10,卷第417,上黨人,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27923,太平廣記,中國,條目,,田登娘,11,卷第417,田登娘,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27924,太平廣記,中國,條目,,趙生,12,卷第417,趙生,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27925,太平廣記,中國,條目,,菌怪,13,卷第417,菌怪,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27926,太平廣記,中國,條目,,郭元振,14,卷第417,郭元振,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27927,太平廣記,中國,條目,,宣平坊官人,15,卷第417,宣平坊官人,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27928,太平廣記,中國,條目,,豫章人,16,卷第417,豫章人,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27929,太平廣記,中國,條目,,蒼龍,1,卷第418,蒼龍,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27930,太平廣記,中國,條目,,曹鳳,2,卷第418,曹鳳,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27931,太平廣記,中國,條目,,張魯女,3,卷第418,張魯女,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27932,太平廣記,中國,條目,,江陵姥,4,卷第418,江陵姥,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27933,太平廣記,中國,條目,,甘宗,5,卷第418,甘宗,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27934,太平廣記,中國,條目,,南鄩國,6,卷第418,南鄩國,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27935,太平廣記,中國,條目,,龍場,7,卷第418,龍場,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27936,太平廣記,中國,條目,,五色石,8,卷第418,五色石,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27937,太平廣記,中國,條目,,震澤洞,9,卷第418,震澤洞,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27938,太平廣記,中國,條目,,梁武后,10,卷第418,梁武后,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27939,太平廣記,中國,條目,,劉甲,11,卷第418,劉甲,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27940,太平廣記,中國,條目,,宋雲,12,卷第418,宋雲,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27941,太平廣記,中國,條目,,蔡玉,13,卷第418,蔡玉,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27942,太平廣記,中國,條目,,李靖,14,卷第418,李靖,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27943,太平廣記,中國,條目,,柳毅,1,卷第419,柳毅,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27944,太平廣記,中國,條目,,俱名國,1,卷第420,俱名國,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27945,太平廣記,中國,條目,,釋玄照,2,卷第420,釋玄照,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27946,太平廣記,中國,條目,,王景融,3,卷第420,王景融,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27947,太平廣記,中國,條目,,凌波女,4,卷第420,凌波女,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27948,太平廣記,中國,條目,,陶峴,5,卷第420,陶峴,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27949,太平廣記,中國,條目,,齊浣,6,卷第420,齊浣,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27950,太平廣記,中國,條目,,沙州黑河,7,卷第420,沙州黑河,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
YLTP-27951,太平廣記,中國,條目,,興慶池龍,8,卷第420,興慶池龍,Fanya Hanwen corpus (Wikisource transcription),宋朝本。本層為故事條目，非九十二大類；大類一層不見於本轉寫本，未予補造。
