source_url,author_page,work_title,section,page_title,output_clean_path,output_raw_path,segment_mode,median_default_score,prop_literary,prop_modern,prop_uncertain,suspected_baihua,score_error
https://zh.wikisource.org/wiki/%E3%80%8A%E5%A4%AA%E5%B9%B3%E5%A4%A9%E5%9C%8B%E6%88%B0%E5%8F%B2%E3%80%8B%E5%BA%8F,作者:孫中山,《太平天國戰史》序,,《太平天國戰史》序,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\《太平天國戰史》序\《太平天國戰史》序__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\《太平天國戰史》序\《太平天國戰史》序__juan_01.txt,paragraph,0.000000,0.272727,0.272727,0.454545,False,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E8%87%AA%E5%BA%8F,作者:孫中山,三民主義,,三民主義/自序,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\三民主義\三民主義__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\三民主義\三民主義__juan_01.txt,paragraph,0.095000,0.400000,0.200000,0.400000,False,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%97%8F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%B8%80%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民族主義第一講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_02.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_02.txt,paragraph,-176.301319,0.095238,0.857143,0.047619,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%97%8F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%BA%8C%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民族主義第二講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_03.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_03.txt,paragraph,-245.102985,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%97%8F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%B8%89%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民族主義第三講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_04.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_04.txt,paragraph,-177.483582,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%97%8F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E5%9B%9B%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民族主義第四講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_05.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_05.txt,paragraph,-229.978967,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%97%8F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%BA%94%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民族主義第五講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_06.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_06.txt,paragraph,-137.179195,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%97%8F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E5%85%AD%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民族主義第六講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_07.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_07.txt,paragraph,-176.900000,0.071429,0.892857,0.035714,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%AC%8A%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%B8%80%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民權主義第一講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_08.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_08.txt,paragraph,-186.700000,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%AC%8A%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%BA%8C%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民權主義第二講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_09.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_09.txt,paragraph,-283.789967,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%AC%8A%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%B8%89%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民權主義第三講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_10.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_10.txt,paragraph,-236.600000,0.074074,0.888889,0.037037,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%AC%8A%E4%B8%BB%E7%BE%A9%E7%AC%AC%E5%9B%9B%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民權主義第四講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_11.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_11.txt,paragraph,-296.329174,0.000000,0.954545,0.045455,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%AC%8A%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%BA%94%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民權主義第五講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_12.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_12.txt,paragraph,-378.000000,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%AC%8A%E4%B8%BB%E7%BE%A9%E7%AC%AC%E5%85%AD%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民權主義第六講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_13.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_13.txt,paragraph,-457.880980,0.071429,0.892857,0.035714,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E7%94%9F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%B8%80%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民生主義第一講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_14.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_14.txt,paragraph,-432.945055,0.000000,0.928571,0.071429,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E7%94%9F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%BA%8C%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民生主義第二講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_15.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_15.txt,paragraph,-252.228051,0.071429,0.928571,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E7%94%9F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%B8%89%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民生主義第三講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_16.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_16.txt,paragraph,-277.751095,0.037037,0.962963,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E7%94%9F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E5%9B%9B%E8%AC%9B,作者:孫中山,三民主義,,三民主義/民生主義第四講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義\三民主義__juan_17.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義\三民主義__juan_17.txt,paragraph,-201.436975,0.080000,0.840000,0.080000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%97%8F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%B8%80%E8%AC%9B,作者:孫中山,三民主義/民族主義第一講,,三民主義/民族主義第一講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民族主義第一講\三民主義_民族主義第一講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民族主義第一講\三民主義_民族主義第一講__juan_01.txt,paragraph,-176.301319,0.095238,0.857143,0.047619,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%97%8F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%B8%89%E8%AC%9B,作者:孫中山,三民主義/民族主義第三講,,三民主義/民族主義第三講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民族主義第三講\三民主義_民族主義第三講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民族主義第三講\三民主義_民族主義第三講__juan_01.txt,paragraph,-177.483582,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%97%8F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%BA%8C%E8%AC%9B,作者:孫中山,三民主義/民族主義第二講,,三民主義/民族主義第二講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民族主義第二講\三民主義_民族主義第二講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民族主義第二講\三民主義_民族主義第二講__juan_01.txt,paragraph,-245.102985,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%97%8F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%BA%94%E8%AC%9B,作者:孫中山,三民主義/民族主義第五講,,三民主義/民族主義第五講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民族主義第五講\三民主義_民族主義第五講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民族主義第五講\三民主義_民族主義第五講__juan_01.txt,paragraph,-137.179195,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%97%8F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E5%85%AD%E8%AC%9B,作者:孫中山,三民主義/民族主義第六講,,三民主義/民族主義第六講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民族主義第六講\三民主義_民族主義第六講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民族主義第六講\三民主義_民族主義第六講__juan_01.txt,paragraph,-176.900000,0.071429,0.892857,0.035714,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%97%8F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E5%9B%9B%E8%AC%9B,作者:孫中山,三民主義/民族主義第四講,,三民主義/民族主義第四講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民族主義第四講\三民主義_民族主義第四講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民族主義第四講\三民主義_民族主義第四講__juan_01.txt,paragraph,-229.978967,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%AC%8A%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%B8%80%E8%AC%9B,作者:孫中山,三民主義/民權主義第一講,,三民主義/民權主義第一講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民權主義第一講\三民主義_民權主義第一講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民權主義第一講\三民主義_民權主義第一講__juan_01.txt,paragraph,-186.700000,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%AC%8A%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%B8%89%E8%AC%9B,作者:孫中山,三民主義/民權主義第三講,,三民主義/民權主義第三講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民權主義第三講\三民主義_民權主義第三講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民權主義第三講\三民主義_民權主義第三講__juan_01.txt,paragraph,-236.600000,0.074074,0.888889,0.037037,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%AC%8A%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%BA%8C%E8%AC%9B,作者:孫中山,三民主義/民權主義第二講,,三民主義/民權主義第二講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民權主義第二講\三民主義_民權主義第二講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民權主義第二講\三民主義_民權主義第二講__juan_01.txt,paragraph,-283.789967,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%AC%8A%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%BA%94%E8%AC%9B,作者:孫中山,三民主義/民權主義第五講,,三民主義/民權主義第五講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民權主義第五講\三民主義_民權主義第五講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民權主義第五講\三民主義_民權主義第五講__juan_01.txt,paragraph,-378.000000,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%AC%8A%E4%B8%BB%E7%BE%A9%E7%AC%AC%E5%85%AD%E8%AC%9B,作者:孫中山,三民主義/民權主義第六講,,三民主義/民權主義第六講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民權主義第六講\三民主義_民權主義第六講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民權主義第六講\三民主義_民權主義第六講__juan_01.txt,paragraph,-457.880980,0.071429,0.892857,0.035714,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E6%AC%8A%E4%B8%BB%E7%BE%A9%E7%AC%AC%E5%9B%9B%E8%AC%9B,作者:孫中山,三民主義/民權主義第四講,,三民主義/民權主義第四講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民權主義第四講\三民主義_民權主義第四講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民權主義第四講\三民主義_民權主義第四講__juan_01.txt,paragraph,-296.329174,0.000000,0.954545,0.045455,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E7%94%9F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%B8%80%E8%AC%9B,作者:孫中山,三民主義/民生主義第一講,,三民主義/民生主義第一講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民生主義第一講\三民主義_民生主義第一講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民生主義第一講\三民主義_民生主義第一講__juan_01.txt,paragraph,-432.945055,0.000000,0.928571,0.071429,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E7%94%9F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%B8%89%E8%AC%9B,作者:孫中山,三民主義/民生主義第三講,,三民主義/民生主義第三講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民生主義第三講\三民主義_民生主義第三講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民生主義第三講\三民主義_民生主義第三講__juan_01.txt,paragraph,-277.751095,0.037037,0.962963,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E7%94%9F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E4%BA%8C%E8%AC%9B,作者:孫中山,三民主義/民生主義第二講,,三民主義/民生主義第二講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民生主義第二講\三民主義_民生主義第二講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民生主義第二講\三民主義_民生主義第二講__juan_01.txt,paragraph,-252.228051,0.071429,0.928571,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E6%B0%91%E7%94%9F%E4%B8%BB%E7%BE%A9%E7%AC%AC%E5%9B%9B%E8%AC%9B,作者:孫中山,三民主義/民生主義第四講,,三民主義/民生主義第四講,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義_民生主義第四講\三民主義_民生主義第四講__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義_民生主義第四講\三民主義_民生主義第四講__juan_01.txt,paragraph,-201.436975,0.080000,0.840000,0.080000,True,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%2F%E8%87%AA%E5%BA%8F,作者:孫中山,三民主義/自序,,三民主義/自序,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\三民主義_自序\三民主義_自序__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\三民主義_自序\三民主義_自序__juan_01.txt,paragraph,0.095000,0.400000,0.200000,0.400000,False,
https://zh.wikisource.org/wiki/%E4%B8%89%E6%B0%91%E4%B8%BB%E7%BE%A9%E8%88%87%E4%B8%AD%E5%9C%8B%E6%B0%91%E6%97%8F%E4%B9%8B%E5%89%8D%E9%80%94,作者:孫中山,三民主義與中國民族之前途,,三民主義與中國民族之前途,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\三民主義與中國民族之前途\三民主義與中國民族之前途__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\三民主義與中國民族之前途\三民主義與中國民族之前途__juan_01.txt,paragraph,-141.715385,0.000000,1.000000,0.000000,True,
https://zh.wikisource.org/wiki/%E4%B8%8A%E6%9D%8E%E9%B4%BB%E7%AB%A0%E6%9B%B8,作者:孫中山,上李鴻章書,,上李鴻章書,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\上李鴻章書\上李鴻章書__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\上李鴻章書\上李鴻章書__juan_01.txt,paragraph,27.900000,0.862069,0.000000,0.137931,False,
https://zh.wikisource.org/wiki/%E4%B8%AD%E5%9B%BD%E4%B9%8B%E7%8E%B0%E7%8A%B6%E5%8F%8A%E5%9B%BD%E6%B0%91%E5%85%9A%E6%94%B9%E7%BB%84%E9%97%AE%E9%A2%98,作者:孫中山,中国之现状及国民党改组问题,,中国之现状及国民党改组问题,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\中国之现状及国民党改组问题\中国之现状及国民党改组问题__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\中国之现状及国民党改组问题\中国之现状及国民党改组问题__juan_01.txt,paragraph,-3.230000,0.111111,0.666667,0.222222,True,
https://zh.wikisource.org/wiki/%E4%B8%AD%E5%9B%BD%E4%BA%BA%E7%97%9B%E6%81%A8%E6%97%A5%E6%9C%AC%E6%94%BF%E5%BA%9C%E7%9A%84%E4%BE%B5%E5%8D%8E%E6%94%BF%E7%AD%96,作者:孫中山,中国人痛恨日本政府的侵华政策,,中国人痛恨日本政府的侵华政策,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\中国人痛恨日本政府的侵华政策\中国人痛恨日本政府的侵华政策__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\中国人痛恨日本政府的侵华政策\中国人痛恨日本政府的侵华政策__juan_01.txt,paragraph,3.100000,0.555556,0.333333,0.111111,False,
https://zh.wikisource.org/wiki/%E4%B8%AD%E5%9B%BD%E5%9B%BD%E6%B0%91%E5%85%9A%E5%8C%97%E4%BC%90%E5%AE%A3%E8%A8%80,作者:孫中山,中国国民党北伐宣言,,中国国民党北伐宣言,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\中国国民党北伐宣言\中国国民党北伐宣言__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\中国国民党北伐宣言\中国国民党北伐宣言__juan_01.txt,paragraph,0.000000,0.266667,0.333333,0.400000,False,
https://zh.wikisource.org/wiki/%E4%B8%AD%E5%9C%8B%E4%B9%8B%E6%96%B0%E8%BB%8D%E8%88%87%E9%9D%A9%E5%91%BD,作者:孫中山,中國之新軍與革命,,中國之新軍與革命,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\中國之新軍與革命\中國之新軍與革命__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\中國之新軍與革命\中國之新軍與革命__juan_01.txt,paragraph,1.925000,0.400000,0.400000,0.200000,False,
