status,error,source_categories,category_path,work_title,page_title,chapter,sequence,source_url,header_nation,header_categories,year,ws_categories,ws_category_scope,raw_path,clean_path,chars_raw,chars_clean,wenyan_median_default_score,wenyan_prop_literary,wenyan_prop_modern,wenyan_prop_uncertain,wenyan_suspected_modern,wenyan_error
skipped_empty,No clean rendered body text retrieved after removing Wikisource furniture. No file written.,越南典籍,越南 > 越南典籍,大南一統志 (高春育),大南一統志 (高春育)/卷之十六,卷之十六,27,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E4%B8%80%E7%B5%B1%E5%BF%97%20%28%E9%AB%98%E6%98%A5%E8%82%B2%29%2F%E5%8D%B7%E4%B9%8B%E5%8D%81%E5%85%AD,,越南典籍,1910年,1910年，PD-old，地理，越南典籍，高春育,root_fallback,,,0,0,,,,,,
skipped_empty,No clean rendered body text retrieved after removing Wikisource furniture. No file written.,越南典籍,越南 > 越南典籍,大南一統志 (高春育),大南一統志 (高春育)/卷之十六（页面不存在）,卷之十六（页面不存在）,28,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E4%B8%80%E7%B5%B1%E5%BF%97%20%28%E9%AB%98%E6%98%A5%E8%82%B2%29%2F%E5%8D%B7%E4%B9%8B%E5%8D%81%E5%85%AD%EF%BC%88%E9%A1%B5%E9%9D%A2%E4%B8%8D%E5%AD%98%E5%9C%A8%EF%BC%89,,越南典籍,1910年,1910年，PD-old，地理，越南典籍，高春育,root_fallback,,,0,0,,,,,,
skipped_empty,No clean rendered body text retrieved after removing Wikisource furniture. No file written.,越南典籍,越南 > 越南典籍,大南一統志 (高春育),大南一統志 (高春育)/卷之十四,卷之十四,29,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E4%B8%80%E7%B5%B1%E5%BF%97%20%28%E9%AB%98%E6%98%A5%E8%82%B2%29%2F%E5%8D%B7%E4%B9%8B%E5%8D%81%E5%9B%9B,,越南典籍,1910年,1910年，PD-old，地理，越南典籍，高春育,root_fallback,,,0,0,,,,,,
skipped_empty,No clean rendered body text retrieved after removing Wikisource furniture. No file written.,越南典籍,越南 > 越南典籍,大南一統志 (高春育),大南一統志 (高春育)/卷之十四（页面不存在）,卷之十四（页面不存在）,30,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E4%B8%80%E7%B5%B1%E5%BF%97%20%28%E9%AB%98%E6%98%A5%E8%82%B2%29%2F%E5%8D%B7%E4%B9%8B%E5%8D%81%E5%9B%9B%EF%BC%88%E9%A1%B5%E9%9D%A2%E4%B8%8D%E5%AD%98%E5%9C%A8%EF%BC%89,,越南典籍,1910年,1910年，PD-old，地理，越南典籍，高春育,root_fallback,,,0,0,,,,,,
skipped_empty,No clean rendered body text retrieved after removing Wikisource furniture. No file written.,越南典籍,越南 > 越南典籍,大南一統志 (高春育),大南一統志 (高春育)/卷之四,卷之四,31,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E4%B8%80%E7%B5%B1%E5%BF%97%20%28%E9%AB%98%E6%98%A5%E8%82%B2%29%2F%E5%8D%B7%E4%B9%8B%E5%9B%9B,,越南典籍,1910年,1910年，PD-old，地理，越南典籍，高春育,root_fallback,,,0,0,,,,,,
skipped_empty,No clean rendered body text retrieved after removing Wikisource furniture. No file written.,越南典籍,越南 > 越南典籍,大南一統志 (高春育),大南一統志 (高春育)/卷之四（页面不存在）,卷之四（页面不存在）,32,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E4%B8%80%E7%B5%B1%E5%BF%97%20%28%E9%AB%98%E6%98%A5%E8%82%B2%29%2F%E5%8D%B7%E4%B9%8B%E5%9B%9B%EF%BC%88%E9%A1%B5%E9%9D%A2%E4%B8%8D%E5%AD%98%E5%9C%A8%EF%BC%89,,越南典籍,1910年,1910年，PD-old，地理，越南典籍，高春育,root_fallback,,,0,0,,,,,,
skipped_empty,No clean rendered body text retrieved after removing Wikisource furniture. No file written.,越南典籍，阮朝,越南 > 越南典籍,大南寔錄,大南寔錄/大南列傳前編,大南列傳前編,1,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%2F%E5%A4%A7%E5%8D%97%E5%88%97%E5%82%B3%E5%89%8D%E7%B7%A8,,越南典籍，阮朝,,張登桂，阮朝，實錄，正史，越南典籍,page_plus_root,,,0,0,,,,,,
saved,,越南典籍，阮朝,越南 > 越南典籍,大南寔錄,大南寔錄/大南寔錄前編,大南寔錄前編,2,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%2F%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%E5%89%8D%E7%B7%A8,,越南典籍，阮朝,,張登桂，阮朝，實錄，正史，越南典籍,page_plus_root,raw\大南寔錄\大南寔錄__0002__大南寔錄前編.txt,clean\大南寔錄\大南寔錄__0002__大南寔錄前編.txt,796,538,0.000000,0.117647,0.000000,0.882353,0,
saved,,越南典籍，阮朝,越南 > 越南典籍,大南寔錄,大南寔錄/大南寔錄正編第一紀,大南寔錄正編第一紀,3,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%2F%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%E6%AD%A3%E7%B7%A8%E7%AC%AC%E4%B8%80%E7%B4%80,,越南典籍，阮朝,,張登桂，阮朝，實錄，正史，越南典籍,page_plus_root,raw\大南寔錄\大南寔錄__0003__大南寔錄正編第一紀.txt,clean\大南寔錄\大南寔錄__0003__大南寔錄正編第一紀.txt,2819,2098,4.500000,0.787879,0.000000,0.212121,0,
saved,,越南典籍，阮朝,越南 > 越南典籍,大南寔錄,大南寔錄/大南寔錄正編第七紀,大南寔錄正編第七紀,4,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%2F%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%E6%AD%A3%E7%B7%A8%E7%AC%AC%E4%B8%83%E7%B4%80,,越南典籍，阮朝,,范瓊，阮朝，實錄，正史，越南典籍,page_plus_root,raw\大南寔錄\大南寔錄__0004__大南寔錄正編第七紀.txt,clean\大南寔錄\大南寔錄__0004__大南寔錄正編第七紀.txt,958,680,0.000000,0.000000,0.000000,1.000000,0,
saved,,越南典籍，阮朝,越南 > 越南典籍,大南寔錄,大南寔錄/大南寔錄正編第三紀,大南寔錄正編第三紀,5,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%2F%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%E6%AD%A3%E7%B7%A8%E7%AC%AC%E4%B8%89%E7%B4%80,,越南典籍，阮朝,,張登桂，阮朝，實錄，正史，越南典籍,page_plus_root,raw\大南寔錄\大南寔錄__0005__大南寔錄正編第三紀.txt,clean\大南寔錄\大南寔錄__0005__大南寔錄正編第三紀.txt,2999,2163,4.500000,0.794872,0.000000,0.205128,0,
saved,,越南典籍，阮朝,越南 > 越南典籍,大南寔錄,大南寔錄/大南寔錄正編第二紀,大南寔錄正編第二紀,6,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%2F%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%E6%AD%A3%E7%B7%A8%E7%AC%AC%E4%BA%8C%E7%B4%80,,越南典籍，阮朝,,張登桂，阮朝，實錄，正史，越南典籍,page_plus_root,raw\大南寔錄\大南寔錄__0006__大南寔錄正編第二紀.txt,clean\大南寔錄\大南寔錄__0006__大南寔錄正編第二紀.txt,8710,6311,4.500000,0.925110,0.000000,0.074890,0,
saved,,越南典籍，阮朝,越南 > 越南典籍,大南寔錄,大南寔錄/大南寔錄正編第五紀,大南寔錄正編第五紀,7,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%2F%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%E6%AD%A3%E7%B7%A8%E7%AC%AC%E4%BA%94%E7%B4%80,,越南典籍，阮朝,,張光憻，阮朝，實錄，正史，越南典籍,page_plus_root,raw\大南寔錄\大南寔錄__0007__大南寔錄正編第五紀.txt,clean\大南寔錄\大南寔錄__0007__大南寔錄正編第五紀.txt,902,602,0.000000,0.142857,0.000000,0.857143,0,
saved,,越南典籍，阮朝,越南 > 越南典籍,大南寔錄,大南寔錄/大南寔錄正編第六紀,大南寔錄正編第六紀,8,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%2F%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%E6%AD%A3%E7%B7%A8%E7%AC%AC%E5%85%AD%E7%B4%80,,越南典籍，阮朝,,阮朝，高春育，實錄，正史，越南典籍,page_plus_root,raw\大南寔錄\大南寔錄__0008__大南寔錄正編第六紀.txt,clean\大南寔錄\大南寔錄__0008__大南寔錄正編第六紀.txt,987,697,0.000000,0.058824,0.000000,0.941176,0,
saved,,越南典籍，阮朝,越南 > 越南典籍,大南寔錄,大南寔錄/大南寔錄正編第六紀附編,大南寔錄正編第六紀附編,9,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%2F%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%E6%AD%A3%E7%B7%A8%E7%AC%AC%E5%85%AD%E7%B4%80%E9%99%84%E7%B7%A8,,越南典籍，阮朝,,胡得忠，阮朝，實錄，正史，越南典籍,page_plus_root,raw\大南寔錄\大南寔錄__0009__大南寔錄正編第六紀附編.txt,clean\大南寔錄\大南寔錄__0009__大南寔錄正編第六紀附編.txt,1662,1219,4.500000,0.558824,0.000000,0.441176,0,
saved,,越南典籍，阮朝,越南 > 越南典籍,大南寔錄,大南寔錄/大南寔錄正編第四紀,大南寔錄正編第四紀,10,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%2F%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%E6%AD%A3%E7%B7%A8%E7%AC%AC%E5%9B%9B%E7%B4%80,,越南典籍，阮朝,,張光憻，阮朝，實錄，正史，越南典籍,page_plus_root,raw\大南寔錄\大南寔錄__0010__大南寔錄正編第四紀.txt,clean\大南寔錄\大南寔錄__0010__大南寔錄正編第四紀.txt,3292,2457,4.500000,0.779221,0.000000,0.220779,0,
skipped_empty,No clean rendered body text retrieved after removing Wikisource furniture. No file written.,越南典籍，阮朝,越南 > 越南典籍,大南寔錄,大南寔錄/大南正編列傳二集,大南正編列傳二集,11,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%2F%E5%A4%A7%E5%8D%97%E6%AD%A3%E7%B7%A8%E5%88%97%E5%82%B3%E4%BA%8C%E9%9B%86,,越南典籍，阮朝,,阮朝，高春育，實錄，正史，越南典籍,page_plus_root,,,0,0,,,,,,
skipped_empty,No clean rendered body text retrieved after removing Wikisource furniture. No file written.,越南典籍，阮朝,越南 > 越南典籍,大南寔錄,大南寔錄/大南正編列傳初集,大南正編列傳初集,12,https://zh.wikisource.org/wiki/%E5%A4%A7%E5%8D%97%E5%AF%94%E9%8C%84%2F%E5%A4%A7%E5%8D%97%E6%AD%A3%E7%B7%A8%E5%88%97%E5%82%B3%E5%88%9D%E9%9B%86,,越南典籍，阮朝,,阮仲合，阮朝，實錄，正史，越南典籍,page_plus_root,,,0,0,,,,,,
saved,,越南,越南,大越史略,大越史略/目錄,目錄,1,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E7%95%A5%2F%E7%9B%AE%E9%8C%84,,越南,,PD-old，編年，越南,root_fallback,raw\大越史略\大越史略__0001__目錄.txt,clean\大越史略\大越史略__0001__目錄.txt,1717,1055,0.000000,0.137500,0.000000,0.862500,0,
saved,,越南,越南,大越史略,大越史略/卷上,卷上,2,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E7%95%A5%2F%E5%8D%B7%E4%B8%8A,,越南,,PD-old，編年，越南,root_fallback,raw\大越史略\大越史略__0002__卷上.txt,clean\大越史略\大越史略__0002__卷上.txt,2883,2053,0.000000,0.235294,0.000000,0.764706,0,
saved,,越南,越南,大越史略,大越史略/卷下,卷下,3,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E7%95%A5%2F%E5%8D%B7%E4%B8%8B,,越南,,PD-old，編年，越南,root_fallback,raw\大越史略\大越史略__0003__卷下.txt,clean\大越史略\大越史略__0003__卷下.txt,1288,980,0.000000,0.176471,0.000000,0.823529,0,
saved,,越南,越南,大越史略,大越史略/卷中,卷中,4,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E7%95%A5%2F%E5%8D%B7%E4%B8%AD,,越南,,PD-old，編年，越南,root_fallback,raw\大越史略\大越史略__0004__卷中.txt,clean\大越史略\大越史略__0004__卷中.txt,2201,1635,0.000000,0.333333,0.000000,0.666667,0,
saved,,越南,越南,大越史略,大越史略/皇朝紀年,皇朝紀年,5,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E7%95%A5%2F%E7%9A%87%E6%9C%9D%E7%B4%80%E5%B9%B4,,越南,,PD-old，編年，越南,root_fallback,raw\大越史略\大越史略__0005__皇朝紀年.txt,clean\大越史略\大越史略__0005__皇朝紀年.txt,879,611,0.000000,0.034483,0.000000,0.965517,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/卷首,卷首,1,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E5%8D%B7%E9%A6%96,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0001__卷首.txt,clean\大越史記全書\大越史記全書__0001__卷首.txt,14579,14312,0.200000,0.366337,0.000000,0.633663,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/外紀卷之一,外紀卷之一,2,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E5%A4%96%E7%B4%80%E5%8D%B7%E4%B9%8B%E4%B8%80,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0002__外紀卷之一.txt,clean\大越史記全書\大越史記全書__0002__外紀卷之一.txt,5287,4855,9.000000,0.515152,0.000000,0.484848,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/外紀卷之三,外紀卷之三,3,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E5%A4%96%E7%B4%80%E5%8D%B7%E4%B9%8B%E4%B8%89,,越南典籍,,144年 (提及)，178年 (提及)，181年 (提及)，184年 (提及)，187年 (提及)，200年 (提及)，201年 (提及)，207年 (提及)，210年 (提及)，226年 (提及)，39年 (提及)，40年 (提及)，41年 (提及)，42年 (提及)，43年 (提及)，44年 (提及)，前110年 (提及)，50%，PD-old，正史，越南典籍,page_plus_root,raw\大越史記全書\大越史記全書__0003__外紀卷之三.txt,clean\大越史記全書\大越史記全書__0003__外紀卷之三.txt,6001,5187,4.500000,0.600000,0.000000,0.400000,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/外紀卷之二,外紀卷之二,4,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E5%A4%96%E7%B4%80%E5%8D%B7%E4%B9%8B%E4%BA%8C,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0004__外紀卷之二.txt,clean\大越史記全書\大越史記全書__0004__外紀卷之二.txt,9084,7807,0.203500,0.482759,0.000000,0.517241,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/外紀卷之五,外紀卷之五,5,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E5%A4%96%E7%B4%80%E5%8D%B7%E4%B9%8B%E4%BA%94,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0005__外紀卷之五.txt,clean\大越史記全書\大越史記全書__0005__外紀卷之五.txt,11673,10410,4.500000,0.572727,0.000000,0.427273,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/外紀卷之四,外紀卷之四,6,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E5%A4%96%E7%B4%80%E5%8D%B7%E4%B9%8B%E5%9B%9B,,越南典籍,,227年 (提及)，263年 (提及)，264年 (提及)，269年 (提及)，353年 (提及)，381年 (提及)，399年 (提及)，427年 (提及)，431年 (提及)，432年 (提及)，436年 (提及)，437年 (提及)，479年 (提及)，484年 (提及)，485年 (提及)，490年 (提及)，505年 (提及)，516年 (提及)，50%，PD-old，正史，越南典籍,page_plus_root,raw\大越史記全書\大越史記全書__0006__外紀卷之四.txt,clean\大越史記全書\大越史記全書__0006__外紀卷之四.txt,10644,9370,4.500000,0.597701,0.000000,0.402299,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之一,本紀卷之一,7,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E4%B8%80,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0007__本紀卷之一.txt,clean\大越史記全書\大越史記全書__0007__本紀卷之一.txt,15564,14200,1.827500,0.496644,0.000000,0.503356,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之七,本紀卷之七,8,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E4%B8%83,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0008__本紀卷之七.txt,clean\大越史記全書\大越史記全書__0008__本紀卷之七.txt,20902,18910,0.000000,0.332226,0.000000,0.667774,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之三,本紀卷之三,9,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E4%B8%89,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0009__本紀卷之三.txt,clean\大越史記全書\大越史記全書__0009__本紀卷之三.txt,19390,17197,0.000000,0.291060,0.000000,0.708940,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之九,本紀卷之九,10,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E4%B9%9D,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0010__本紀卷之九.txt,clean\大越史記全書\大越史記全書__0010__本紀卷之九.txt,11310,10815,0.665000,0.436975,0.000000,0.563025,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之二,本紀卷之二,11,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E4%BA%8C,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0011__本紀卷之二.txt,clean\大越史記全書\大越史記全書__0011__本紀卷之二.txt,17198,15923,0.095000,0.373665,0.000000,0.626335,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之五,本紀卷之五,12,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E4%BA%94,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0012__本紀卷之五.txt,clean\大越史記全書\大越史記全書__0012__本紀卷之五.txt,28252,25753,0.375000,0.433333,0.000000,0.566667,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之八,本紀卷之八,13,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E5%85%AB,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0013__本紀卷之八.txt,clean\大越史記全書\大越史記全書__0013__本紀卷之八.txt,21841,20759,0.504000,0.444853,0.003676,0.551471,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之六,本紀卷之六,14,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E5%85%AD,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0014__本紀卷之六.txt,clean\大越史記全書\大越史記全書__0014__本紀卷之六.txt,22219,19170,0.475000,0.426778,0.000000,0.573222,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之十,本紀卷之十,15,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E5%8D%81,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0015__本紀卷之十.txt,clean\大越史記全書\大越史記全書__0015__本紀卷之十.txt,30311,27844,3.204000,0.515625,0.000000,0.484375,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之十一,本紀卷之十一,16,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E5%8D%81%E4%B8%80,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0016__本紀卷之十一.txt,clean\大越史記全書\大越史記全書__0016__本紀卷之十一.txt,37776,36973,0.808500,0.465028,0.000000,0.534972,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之十七,本紀卷之十七,17,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E5%8D%81%E4%B8%83,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0017__本紀卷之十七.txt,clean\大越史記全書\大越史記全書__0017__本紀卷之十七.txt,29080,28308,0.060000,0.395062,0.000000,0.604938,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之十三,本紀卷之十三,18,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E5%8D%81%E4%B8%89,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0018__本紀卷之十三.txt,clean\大越史記全書\大越史記全書__0018__本紀卷之十三.txt,32080,31778,4.500000,0.531390,0.006726,0.461883,0,
saved,,越南典籍,越南 > 越南典籍,大越史記全書,大越史記全書/本紀卷之十九,本紀卷之十九,19,https://zh.wikisource.org/wiki/%E5%A4%A7%E8%B6%8A%E5%8F%B2%E8%A8%98%E5%85%A8%E6%9B%B8%2F%E6%9C%AC%E7%B4%80%E5%8D%B7%E4%B9%8B%E5%8D%81%E4%B9%9D,,越南典籍,,50%，PD-old，正史，越南典籍,root_fallback,raw\大越史記全書\大越史記全書__0019__本紀卷之十九.txt,clean\大越史記全書\大越史記全書__0019__本紀卷之十九.txt,17583,17142,0.000000,0.269841,0.003968,0.726190,0,
